Время;Значение
11:07:13,386;2276,00509364213
11:07:13,490;2275,98153521765
11:07:13,593;2275,84692239088
11:07:13,696;2277,57191124649
11:07:13,799;2278,70218258885
11:07:13,902;2278,60053075856
11:07:14,005;2280,21230394635
11:07:14,107;2280,70733672256
11:07:14,211;2281,43992043544
11:07:14,314;2282,30482923642
11:07:14,417;2282,48702322782
11:07:14,519;2282,69686944616
11:07:14,622;2282,47610192631
11:07:14,725;2282,19173788683
11:07:14,829;2282,19679579316
11:07:14,932;2282,21719062923
11:07:15,035;2281,37916548407
11:07:15,139;2281,26473319369
11:07:15,240;2280,78487615436
11:07:15,344;2279,96583357361
11:07:15,447;2280,59521046419
11:07:15,550;2280,47212697707
11:07:15,653;2279,45712711497
11:07:15,756;2279,93244413527
11:07:15,859;2278,7714994876
11:07:15,959;2279,3542597061
11:07:16,065;2278,16019388622
11:07:16,167;2277,382102127
11:07:16,271;2276,45527735259
11:07:16,374;2276,7129912765
11:07:16,476;2275,20024284109
11:07:16,580;2274,91873871669
11:07:16,682;2275,63984678399
11:07:16,785;2274,81631835827
11:07:16,889;2275,08191476845
11:07:16,992;2275,02813071575
11:07:17,095;2275,20081522247
11:07:17,197;2274,68277862853
11:07:17,301;2274,97681321498
11:07:17,403;2275,97576072878
11:07:17,506;2277,45949877095
11:07:17,610;2277,14458700494
11:07:17,713;2278,1207452675
11:07:17,815;2279,89567627152
11:07:17,919;2280,02102972388
11:07:18,022;2280,67328578238
11:07:18,125;2281,46285344775
11:07:18,228;2280,75413191219
11:07:18,329;2281,60808318505
11:07:18,433;2281,2908476578
11:07:18,537;2281,14610050917
11:07:18,638;2281,12050409534
11:07:18,743;2280,94778356965
11:07:18,846;2281,47650900149
11:07:18,949;2280,24594371668
11:07:19,051;2280,7682702319
11:07:19,155;2279,37099016174
11:07:19,258;2279,12510951997
11:07:19,361;2278,92732896639
11:07:19,464;2278,40505613898
11:07:19,567;2277,63911926223
11:07:19,671;2277,75610736382
11:07:19,770;2277,43772833343
11:07:19,876;2276,69913966473
11:07:19,979;2276,68521574156
11:07:20,081;2276,78590209478
11:07:20,184;2276,27337109275
11:07:20,287;2275,88290441308
11:07:20,391;2275,99735435755
11:07:20,494;2276,61464732393
11:07:20,597;2276,3134096446
11:07:20,699;2276,39084178653
11:07:20,802;2276,50917001236
11:07:20,906;2277,72597123573
11:07:21,009;2277,82208204377
11:07:21,112;2277,34247578944
11:07:21,215;2277,70600568719
11:07:21,318;2277,75119211363
11:07:21,420;2277,32740743933
11:07:21,523;2277,45313625338
11:07:21,627;2279,47021108212
11:07:21,730;2280,25656070241
11:07:21,833;2279,88450452582
11:07:21,936;2280,3493469403
11:07:22,039;2281,52634264105
11:07:22,141;2282,15173261497
11:07:22,244;2283,09705855608
11:07:22,346;2283,92525260839
11:07:22,450;2283,98114646749
11:07:22,554;2284,44066225247
11:07:22,656;2284,7807595155
11:07:22,759;2285,07851126982
11:07:22,862;2284,65081177667
11:07:22,966;2284,66360939637
11:07:23,069;2283,31189100894
11:07:23,180;2283,67627869878
11:07:23,273;2281,26989763471
11:07:23,378;2282,06809774259
11:07:23,481;2280,95101783278
11:07:23,582;2280,24901740205
11:07:23,687;2279,34078239418
11:07:23,789;2280,25364702279
11:07:23,893;2280,34639735973
11:07:23,996;2279,78928735556
11:07:24,099;2280,35143784629
11:07:24,201;2280,04346162164
11:07:24,305;2279,66654369311
11:07:24,408;2279,86493188606
11:07:24,508;2279,8156699953
11:07:24,614;2279,38564719013
11:07:24,714;2279,045014435
11:07:24,820;2278,7610613455
11:07:24,923;2279,10258794304
11:07:25,025;2278,24579557083
11:07:25,129;2278,67276186268
11:07:25,232;2278,545585309
11:07:25,335;2279,09867344781
11:07:25,437;2279,36707569073
11:07:25,541;2279,7746302723
11:07:25,643;2281,00104775382
11:07:25,747;2280,89535654592
11:07:25,848;2281,41139116842
11:07:25,953;2283,51174349006
11:07:26,055;2283,51095755964
11:07:26,158;2284,60830442538
11:07:26,262;2284,06737107946
11:07:26,364;2284,04141713993
11:07:26,468;2284,02052216647
11:07:26,571;2283,48761333614
11:07:26,674;2284,27911115034
11:07:26,777;2283,16185201086
11:07:26,877;2282,65550511239
11:07:26,983;2282,15457434559
11:07:27,086;2281,63560798336
11:07:27,189;2281,00814421931
11:07:27,291;2281,24935936143
11:07:27,395;2279,84076564616
11:07:27,498;2278,79605955152
11:07:27,600;2278,68228885151
11:07:27,703;2278,92237802544
11:07:27,804;2277,90686093561
11:07:27,910;2277,65846019324
11:07:28,013;2277,49319347132
11:07:28,117;2277,58118918747
11:07:28,219;2277,46044773677
11:07:28,322;2277,00876118714
11:07:28,433;2277,72911805373
11:07:28,525;2277,51730606036
11:07:28,631;2278,47090626743
11:07:28,732;2277,38128170152
11:07:28,837;2279,1460943069
11:07:28,940;2278,84020930255
11:07:29,040;2279,87538839559
11:07:29,146;2279,70465197527
11:07:29,249;2282,13866576516
11:07:29,352;2281,60055639802
11:07:29,453;2281,21461192112
11:07:29,558;2281,81581841158
11:07:29,661;2282,284324999
11:07:29,762;2282,82953126024
11:07:29,867;2282,74164208054
11:07:29,968;2283,00030364789
11:07:30,073;2283,71892730836
11:07:30,175;2283,71622864411
11:07:30,279;2284,49240832905
11:07:30,382;2284,75678977289
11:07:30,485;2285,28458596839
11:07:30,589;2285,60895375004
11:07:30,689;2285,1662214936
11:07:30,794;2285,40656187513
11:07:30,894;2285,54934205089
11:07:31,000;2284,51620024745
11:07:31,103;2285,06010060648
11:07:31,204;2284,60167539648
11:07:31,309;2284,74168565885
11:07:31,411;2283,37321850086
11:07:31,515;2282,99154571387
11:07:31,616;2282,08330933297
11:07:31,721;2281,23691935304
11:07:31,821;2281,37258631263
11:07:31,927;2280,16677745322
11:07:32,030;2279,6170137335
11:07:32,130;2280,77230951154
11:07:32,236;2280,38425564818
11:07:32,339;2280,35499519455
11:07:32,441;2281,06818489679
11:07:32,542;2280,53275648606
11:07:32,648;2281,045091223
11:07:32,750;2281,53066827457
11:07:32,854;2281,52441162583
11:07:32,957;2282,07689274309
11:07:33,058;2281,60933356241
11:07:33,161;2282,34776183472
11:07:33,263;2282,74171453569
11:07:33,369;2282,88783789902
11:07:33,469;2283,82958807082
11:07:33,575;2283,10086533967
11:07:33,684;2283,83920453374
11:07:33,778;2283,65954892692
11:07:33,883;2283,89724300322
11:07:33,985;2285,40205673796
11:07:34,089;2284,67719436209
11:07:34,193;2286,12904636386
11:07:34,295;2285,65696469865
11:07:34,399;2286,63042539278
11:07:34,498;2286,23949301785
11:07:34,605;2285,47319775599
11:07:34,707;2286,0291099045
11:07:34,811;2284,24947738884
11:07:34,913;2285,10035389699
11:07:35,017;2282,99951765893
11:07:35,120;2283,61051900367
11:07:35,222;2282,5286332558
11:07:35,326;2282,57172818945
11:07:35,429;2282,26074879982
11:07:35,532;2281,42315300843
11:07:35,632;2279,80462369448
11:07:35,738;2280,15254943696
11:07:35,840;2279,72102500381
11:07:35,942;2279,61958762115
11:07:36,047;2279,30228087526
11:07:36,147;2278,80306613071
11:07:36,253;2278,15865760891
11:07:36,356;2278,55934843909
11:07:36,458;2279,83942512366
11:07:36,561;2279,26497695446
11:07:36,663;2279,51611259845
11:07:36,768;2280,49750781885
11:07:36,869;2280,29579503205
11:07:36,974;2281,52964868273
11:07:37,075;2282,48941663658
11:07:37,179;2283,00194816228
11:07:37,283;2284,2762171702
11:07:37,387;2284,09316463262
11:07:37,489;2285,05184297617
11:07:37,590;2284,79802565171
11:07:37,695;2285,30655403839
11:07:37,795;2285,42257712394
11:07:37,901;2285,79483043522
11:07:38,002;2285,61867829457
11:07:38,107;2285,04063594866
11:07:38,210;2285,48776531215
11:07:38,310;2285,28862593776
11:07:38,416;2285,42804739397
11:07:38,519;2285,1514936564
11:07:38,622;2285,31551028
11:07:38,724;2285,470034081
11:07:38,828;2285,28042233617
11:07:38,939;2286,26834245042
11:07:39,034;2284,67858969114
11:07:39,137;2285,32852211218
11:07:39,238;2284,14941713784
11:07:39,342;2285,30557149897
11:07:39,445;2284,11962008701
11:07:39,550;2285,00794343457
11:07:39,650;2283,35800787095
11:07:39,755;2282,65177070221
11:07:39,858;2283,14687441066
11:07:39,959;2281,7389589728
11:07:40,064;2282,04743552683
11:07:40,165;2282,113160011
11:07:40,270;2281,01032549994
11:07:40,370;2282,36649451814
11:07:40,476;2281,81074272502
11:07:40,579;2282,6028661546
11:07:40,679;2283,69442240657
11:07:40,785;2283,62812621814
11:07:40,885;2284,79922416246
11:07:40,991;2285,52263899971
11:07:41,092;2284,60501845667
11:07:41,197;2285,48910678925
11:07:41,299;2286,12665295064
11:07:41,403;2285,94781969094
11:07:41,506;2286,55590849907
11:07:41,609;2285,43503678157
11:07:41,711;2287,08046983791
11:07:41,813;2286,07562113786
11:07:41,918;2285,47405666843
11:07:42,021;2286,53227844033
11:07:42,124;2287,37929488036
11:07:42,227;2287,27637433516
11:07:42,329;2288,75941850573
11:07:42,433;2290,38554856295
11:07:42,534;2293,31796486269
11:07:42,640;2297,80891566572
11:07:42,739;2305,8428955495
11:07:42,846;2319,11106793335
11:07:42,944;2338,5201353755
11:07:43,051;2369,05800279062
11:07:43,154;2411,23598787163
11:07:43,254;2463,34987522186
11:07:43,360;2517,5764145716
11:07:43,462;2564,52354839771
11:07:43,565;2592,09820985178
11:07:43,668;2592,61544295646
11:07:43,770;2566,94129136025
11:07:43,875;2524,5655132084
11:07:43,976;2474,14916904135
11:07:44,081;2422,03699132543
11:07:44,183;2372,10502944417
11:07:44,287;2326,18617677174
11:07:44,390;2285,27280933437
11:07:44,492;2249,72708723858
11:07:44,596;2221,25780975495
11:07:44,698;2198,75805288484
11:07:44,802;2184,96141239223
11:07:44,903;2181,2786270253
11:07:45,009;2218,55005077549
11:07:45,108;2261,01482404796
11:07:45,214;2307,60566607605
11:07:45,318;2344,5786163615
11:07:45,417;2358,35001991632
11:07:45,523;2346,28225738521
11:07:45,625;2318,06971357383
11:07:45,729;2286,6793841918
11:07:45,830;2261,49350022554
11:07:45,935;2248,81791860334
11:07:46,038;2254,72690707956
11:07:46,138;2284,00436536562
11:07:46,240;2337,56739791732
11:07:46,345;2414,63791469372
11:07:46,450;2496,85465816404
11:07:46,551;2568,13932505978
11:07:46,656;2619,14736938298
11:07:46,757;2646,26033965152
11:07:46,859;2631,2199462624
11:07:46,965;2570,28528426311
11:07:47,067;2505,91194064965
11:07:47,171;2471,81524815427
11:07:47,272;2462,78875150483
11:07:47,377;2454,69485161541
11:07:47,479;2434,87386328187
11:07:47,580;2402,82503493294
11:07:47,686;2367,35146013296
11:07:47,788;2335,77542278883
11:07:47,892;2310,81383018725
11:07:47,992;2289,85505070228
11:07:48,098;2266,06009101569
11:07:48,199;2238,12017881978
11:07:48,304;2205,15324354903
11:07:48,407;2172,79566473997
11:07:48,507;2149,26752496456
11:07:48,612;2140,74163150588
11:07:48,713;2148,4877480553
11:07:48,818;2168,4449967021
11:07:48,919;2193,48458283169
11:07:49,025;2249,62770861786
11:07:49,128;2284,09809966077
11:07:49,229;2322,47949125085
11:07:49,334;2351,52410551505
11:07:49,434;2362,52861851866
11:07:49,540;2352,2723163142
11:07:49,642;2323,87457886529
11:07:49,743;2286,92448124884
11:07:49,849;2262,06213586382
11:07:49,951;2253,13537480532
11:07:50,055;2257,93809685118
11:07:50,157;2274,96104996093
11:07:50,260;2307,20275778042
11:07:50,361;2353,97111795986
11:07:50,467;2395,88121853021
11:07:50,568;2418,10123209425
11:07:50,680;2415,31750547007
11:07:50,775;2395,79796659372
11:07:50,879;2372,95157622647
11:07:50,983;2361,10587038945
11:07:51,082;2376,32489399529
11:07:51,189;2417,66563022525
11:07:51,289;2472,32580178045
11:07:51,394;2519,28157523777
11:07:51,497;2549,09300121623
11:07:51,598;2556,50086938839
11:07:51,703;2538,18026410365
11:07:51,803;2500,50251934172
11:07:51,909;2444,45644507435
11:07:52,009;2384,43717414361
11:07:52,114;2332,86202127664
11:07:52,218;2291,04197187632
11:07:52,319;2260,15937569727
11:07:52,424;2238,15729663173
11:07:52,524;2225,33708985459
11:07:52,629;2218,36777848596
11:07:52,729;2215,47393076824
11:07:52,836;2215,86186032439
11:07:52,939;2223,67266702926
11:07:53,039;2236,00259387474
11:07:53,145;2280,73327187141
11:07:53,246;2307,55830310965
11:07:53,351;2332,20712070751
11:07:53,453;2344,44147424126
11:07:53,557;2339,33812785942
11:07:53,658;2318,83439513586
11:07:53,761;2287,08072091422
11:07:53,866;2257,95010746745
11:07:53,967;2246,41535589514
11:07:54,072;2263,30098618265
11:07:54,173;2302,06976111135
11:07:54,278;2348,34860003769
11:07:54,380;2392,84004311116
11:07:54,484;2447,4331445338
11:07:54,586;2520,28333754726
11:07:54,687;2585,81845487176
11:07:54,793;2622,15137412162
11:07:54,895;2633,73355551472
11:07:54,999;2609,580971829
11:07:55,100;2556,60688381471
11:07:55,205;2504,51427800623
11:07:55,307;2463,31050870373
11:07:55,408;2432,54282442265
11:07:55,514;2411,33353475538
11:07:55,615;2395,79039043426
11:07:55,719;2385,85978175063
11:07:55,821;2375,87649845361
11:07:55,934;2360,37774974693
11:07:56,028;2339,94382556472
11:07:56,132;2314,97587729042
11:07:56,235;2290,17999321147
11:07:56,336;2269,83127801419
11:07:56,441;2256,13154082694
11:07:56,543;2245,25946411128
11:07:56,647;2233,65040023406
11:07:56,749;2219,40290854895
11:07:56,853;2202,76893580071
11:07:56,954;2187,04814358131
11:07:57,059;2177,56068793385
11:07:57,170;2181,54204591631
11:07:57,262;2228,63178302734
11:07:57,368;2256,20503269313
11:07:57,468;2278,88435877471
11:07:57,573;2294,05389741397
11:07:57,675;2294,03339738793
11:07:57,780;2276,92914712327
11:07:57,883;2250,95813465608
11:07:57,983;2227,13996571537
11:07:58,089;2224,0719359773
11:07:58,189;2256,92424055187
11:07:58,293;2324,85074486191
11:07:58,398;2406,18189015888
11:07:58,498;2467,60833831323
11:07:58,603;2499,48249011288
11:07:58,706;2500,80211133139
11:07:58,810;2471,79835239261
11:07:58,913;2422,48202166701
11:07:59,015;2375,51906297627
11:07:59,118;2346,28320411375
11:07:59,222;2339,35670344258
11:07:59,324;2359,89079403161
11:07:59,427;2409,50885978304
11:07:59,531;2476,85005873031
11:07:59,633;2532,54727139224
11:07:59,737;2553,90278497988
11:07:59,838;2539,33223234496
11:07:59,943;2492,80023438251
11:08:00,045;2431,18429398577
11:08:00,147;2377,79446766614
11:08:00,252;2339,75596804114
11:08:00,353;2311,73321756738
11:08:00,458;2292,39983432985
11:08:00,559;2276,16705248164
11:08:00,663;2261,61749786268
11:08:00,766;2246,56544609707
11:08:00,868;2230,86427591531
11:08:00,973;2215,87757723237
11:08:01,078;2204,51755217319
11:08:01,179;2198,72664324625
11:08:01,281;2197,01789637554
11:08:01,385;2202,36644261328
11:08:01,486;2239,62379913933
11:08:01,591;2262,2888932223
11:08:01,693;2280,10126831063
11:08:01,795;2289,50323859679
11:08:01,900;2295,37697640654
11:08:02,001;2302,414398133
11:08:02,106;2318,3205338652
11:08:02,207;2345,74828897081
11:08:02,317;2384,18996742001
11:08:02,415;2427,62120102972
11:08:02,515;2466,75385531291
11:08:02,621;2495,47203420386
11:08:02,723;2510,84275370809
11:08:02,825;2514,48685048989
11:08:02,930;2517,93068806896
11:08:03,031;2532,3124202295
11:08:03,135;2556,54468311524
11:08:03,237;2576,81303853613
11:08:03,342;2573,54696215716
11:08:03,444;2535,86430656348
11:08:03,548;2468,9135094782
11:08:03,650;2402,26384903992
11:08:03,761;2358,10456654836
11:08:03,855;2344,23414719571
11:08:03,957;2350,00071344304
11:08:04,063;2359,20058575665
11:08:04,164;2359,15939138304
11:08:04,268;2344,0366559205
11:08:04,371;2315,32903831247
11:08:04,476;2280,0191349425
11:08:04,577;2250,63673933306
11:08:04,681;2229,59372422202
11:08:04,783;2213,16150220563
11:08:04,886;2201,69102661875
11:08:04,996;2191,74911552511
11:08:05,091;2187,94027573286
11:08:05,197;2197,0054784309
11:08:05,297;2223,09315602284
11:08:05,402;2258,51944746742
11:08:05,504;2309,02330883125
11:08:05,607;2310,77913030803
11:08:05,711;2298,29268208347
11:08:05,812;2276,22904132947
11:08:05,916;2257,55141509726
11:08:06,017;2246,72455567952
11:08:06,123;2245,8424801276
11:08:06,224;2255,02153388621
11:08:06,337;2275,51279596761
11:08:06,430;2311,09855063803
11:08:06,535;2357,23859969907
11:08:06,638;2399,95484572494
11:08:06,739;2429,69229403772
11:08:06,844;2445,18446870991
11:08:06,945;2441,81172617739
11:08:07,047;2424,4561077074
11:08:07,153;2410,6346437221
11:08:07,254;2417,64024027181
11:08:07,359;2441,2097964779
11:08:07,460;2470,14429691599
11:08:07,561;2494,52826799225
11:08:07,667;2506,20851044143
11:08:07,769;2503,42974097153
11:08:07,874;2485,3997691221
11:08:07,976;2454,38878629559
11:08:08,080;2414,35146920536
11:08:08,181;2375,13866875577
11:08:08,286;2344,44404594693
11:08:08,386;2323,0001105747
11:08:08,490;2306,70876901051
11:08:08,594;2295,0843469724
11:08:08,697;2285,42456508269
11:08:08,801;2272,13285308508
11:08:08,901;2253,80717091633
11:08:09,008;2233,38113325441
11:08:09,107;2217,48530888576
11:08:09,213;2212,37354323851
11:08:09,314;2219,37517528347
11:08:09,419;2234,43238224813
11:08:09,521;2247,88370479805
11:08:09,622;2255,96313713672
11:08:09,727;2259,90941107536
11:08:09,828;2263,95108896708
11:08:09,934;2269,41340761411
11:08:10,036;2272,8981815439
11:08:10,140;2271,19375057931
11:08:10,241;2268,12723783316
11:08:10,347;2280,98126272747
11:08:10,447;2323,37950216569
11:08:10,551;2386,11597099113
11:08:10,655;2445,33361250108
11:08:10,757;2487,67071014118
11:08:10,861;2503,89681898016
11:08:10,962;2498,7946162668
11:08:11,067;2499,37683144756
11:08:11,169;2521,01690125953
11:08:11,271;2547,51355963078
11:08:11,377;2556,9511506898
11:08:11,477;2550,96931950047
11:08:11,582;2527,76886235209
11:08:11,684;2485,48783978238
11:08:11,788;2439,61953590544
11:08:11,892;2400,86707017048
11:08:11,992;2368,18000109245
11:08:12,097;2347,82908741941
11:08:12,198;2343,27141226494
11:08:12,300;2349,30230053116
11:08:12,407;2353,77668590139
11:08:12,508;2348,9733289169
11:08:12,612;2330,76556435816
11:08:12,714;2302,08806844247
11:08:12,819;2270,00958943648
11:08:12,920;2241,53801801468
11:08:13,024;2223,5597992804
11:08:13,127;2217,90894552632
11:08:13,229;2222,32215583055
11:08:13,333;2235,58602126716
11:08:13,435;2248,11517334046
11:08:13,536;2252,35677820872
11:08:13,642;2246,39422290681
11:08:13,745;2232,36251073993
11:08:13,847;2238,63391355613
11:08:13,951;2264,59486874926
11:08:14,061;2284,40488056064
11:08:14,156;2291,77161385931
11:08:14,260;2293,04259753461
11:08:14,361;2296,82173390231
11:08:14,465;2314,15925050256
11:08:14,567;2342,09274912181
11:08:14,671;2375,20522456308
11:08:14,774;2408,89739055972
11:08:14,877;2437,45194103253
11:08:14,979;2459,73019443522
11:08:15,084;2468,42040822601
11:08:15,192;2460,62944641307
11:08:15,288;2439,66543474635
11:08:15,393;2411,41608201653
11:08:15,495;2390,79975623551
11:08:15,601;2391,54461635633
11:08:15,700;2412,00214690401
11:08:15,805;2435,53538304939
11:08:15,911;2449,39039243602
11:08:16,008;2446,02010408879
11:08:16,115;2436,07761307827
11:08:16,213;2425,12529409546
11:08:16,320;2416,28789583382
11:08:16,423;2407,37358851206
11:08:16,526;2387,71756688273
11:08:16,628;2356,17571048507
11:08:16,731;2312,5022897874
11:08:16,836;2268,69110431873
11:08:16,936;2232,18603146982
11:08:17,041;2205,07791219695
11:08:17,142;2194,90595779503
