Время;Значение
11:07:01,335;4436,18843510109
11:07:01,436;4436,43095955491
11:07:01,540;4435,80264629708
11:07:01,643;4435,7957681805
11:07:01,747;4436,01205843819
11:07:01,849;4436,25767674388
11:07:01,957;4436,13468844247
11:07:02,055;4436,27041003142
11:07:02,157;4436,6395789554
11:07:02,262;4437,46899470164
11:07:02,365;4437,90523200337
11:07:02,485;4437,87800100225
11:07:02,571;4438,10308742136
11:07:02,673;4438,26384161402
11:07:02,777;4438,43830081578
11:07:02,878;4438,54916931092
11:07:02,983;4438,12004032313
11:07:03,086;4438,73641281157
11:07:03,187;4438,01402962949
11:07:03,291;4437,81070260012
11:07:03,394;4437,2229929355
11:07:03,497;4437,18001085534
11:07:03,600;4436,37314725872
11:07:03,704;4436,64208477246
11:07:03,813;4436,61897017078
11:07:03,910;4436,1041842564
11:07:04,013;4436,29081436782
11:07:04,115;4435,97955974315
11:07:04,218;4436,32985861775
11:07:04,322;4436,40155476719
11:07:04,424;4436,35049298912
11:07:04,527;4436,12627626491
11:07:04,630;4436,07521451564
11:07:04,733;4435,46221732633
11:07:04,836;4435,18141597482
11:07:04,940;4435,12859061595
11:07:05,042;4435,08837023514
11:07:05,145;4434,92564816548
11:07:05,249;4435,11585786631
11:07:05,351;4435,2488692995
11:07:05,455;4434,57253773343
11:07:05,557;4434,92805296433
11:07:05,660;4434,4874696326
11:07:05,763;4434,90240738589
11:07:05,867;4434,26281875343
11:07:05,969;4434,20843406412
11:07:06,072;4434,1335673801
11:07:06,174;4434,12876144696
11:07:06,277;4433,71080744533
11:07:06,382;4433,225478278
11:07:06,484;4433,1780732508
11:07:06,587;4432,66193275813
11:07:06,689;4433,12540100728
11:07:06,793;4432,71895219492
11:07:06,896;4432,96303711883
11:07:06,999;4432,65804718523
11:07:07,103;4432,79990494247
11:07:07,206;4432,74096800523
11:07:07,308;4432,86702409998
11:07:07,411;4432,98638077451
11:07:07,514;4432,88175083458
11:07:07,617;4433,18666338573
11:07:07,721;4433,40287580878
11:07:07,823;4433,82108591861
11:07:07,925;4433,87155816277
11:07:08,030;4434,23980579516
11:07:08,133;4434,41134960908
11:07:08,235;4434,71163504211
11:07:08,339;4434,90386396358
11:07:08,441;4435,11493759372
11:07:08,544;4435,08888195207
11:07:08,646;4435,98971206119
11:07:08,750;4436,29176118046
11:07:08,853;4436,87606951902
11:07:08,956;4437,12437221217
11:07:09,059;4437,56996749391
11:07:09,162;4437,5371621434
11:07:09,266;4437,63210079954
11:07:09,368;4437,53207386946
11:07:09,471;4437,53281538151
11:07:09,573;4437,61062260186
11:07:09,677;4437,5425828397
11:07:09,778;4437,66362767497
11:07:09,884;4437,73156519195
11:07:09,986;4437,29939372594
11:07:10,094;4437,44242808601
11:07:10,193;4437,70372024905
11:07:10,295;4438,1551453638
11:07:10,398;4438,28634121597
11:07:10,502;4438,37923435326
11:07:10,604;4437,9645779607
11:07:10,707;4438,96344111309
11:07:10,812;4439,16807211098
11:07:10,913;4439,71474332305
11:07:11,016;4439,84678374717
11:07:11,120;4439,98094613996
11:07:11,222;4440,19079326758
11:07:11,334;4439,85586174292
11:07:11,428;4440,13837584063
11:07:11,531;4439,88342418822
11:07:11,633;4438,58578364728
11:07:11,738;4438,83446975918
11:07:11,840;4438,48698339547
11:07:11,942;4438,74444016059
11:07:12,047;4438,40263044727
11:07:12,149;4438,0538913394
11:07:12,252;4438,18155866963
11:07:12,356;4438,32070647805
11:07:12,458;4438,36985061214
11:07:12,561;4438,58465795479
11:07:12,665;4438,37690779722
11:07:12,767;4438,17951313157
11:07:12,870;4438,33441153886
11:07:12,974;4438,45154431166
11:07:13,076;4438,11310956653
11:07:13,179;4437,51987732459
11:07:13,283;4437,71417807055
11:07:13,384;4437,10527193242
11:07:13,488;4437,11112744644
11:07:13,592;4437,01823444479
11:07:13,694;4436,06590787202
11:07:13,797;4436,19743627705
11:07:13,901;4435,86114951054
11:07:14,004;4435,92351315043
11:07:14,105;4436,11520576833
11:07:14,210;4435,50806367097
11:07:14,312;4435,72711589036
11:07:14,415;4435,11337762239
11:07:14,517;4435,37126917998
11:07:14,620;4434,8726180942
11:07:14,723;4434,91669990627
11:07:14,827;4434,20978681532
11:07:14,930;4434,73971005645
11:07:15,033;4434,46640067538
11:07:15,137;4433,95905564432
11:07:15,238;4434,33574146158
11:07:15,342;4433,71740044484
11:07:15,445;4434,0653714223
11:07:15,548;4434,51157971183
11:07:15,651;4434,76289996967
11:07:15,755;4434,26005440182
11:07:15,857;4434,90007813292
11:07:15,958;4434,82339560252
11:07:16,064;4435,42506569704
11:07:16,166;4435,17527933904
11:07:16,269;4435,45372835685
11:07:16,373;4435,47497628443
11:07:16,474;4436,22545957261
11:07:16,578;4435,7029772303
11:07:16,681;4435,97002245723
11:07:16,783;4436,53425926344
11:07:16,887;4436,52709978136
11:07:16,991;4437,27973097019
11:07:17,093;4437,50655592461
11:07:17,196;4437,5999350131
11:07:17,300;4437,53509150853
11:07:17,402;4438,292555592
11:07:17,504;4438,22965511477
11:07:17,609;4438,82480548964
11:07:17,711;4438,35601852474
11:07:17,813;4438,68908371126
11:07:17,918;4438,82104642851
11:07:18,020;4438,5076950926
11:07:18,123;4438,5360257295
11:07:18,227;4438,50107252818
11:07:18,328;4438,46059646165
11:07:18,431;4438,8862480076
11:07:18,535;4438,85996292539
11:07:18,637;4438,98959943153
11:07:18,741;4439,45585482628
11:07:18,844;4439,35127706742
11:07:18,947;4440,49115472223
11:07:19,050;4440,01495378401
11:07:19,153;4442,04047686384
11:07:19,256;4441,17447149012
11:07:19,360;4442,42631843711
11:07:19,463;4442,2385889595
11:07:19,565;4442,16776146134
11:07:19,669;4441,93901814512
11:07:19,770;4441,70104419032
11:07:19,874;4441,62006525344
11:07:19,977;4441,2498467113
11:07:20,080;4441,2681534699
11:07:20,183;4440,85991463085
11:07:20,285;4440,78287454777
11:07:20,390;4440,39404251965
11:07:20,492;4440,28256017449
11:07:20,595;4440,42232163271
11:07:20,698;4440,06744583229
11:07:20,800;4440,45274913124
11:07:20,904;4439,78278335581
11:07:21,007;4440,15236116121
11:07:21,110;4440,2835058307
11:07:21,213;4440,48233223506
11:07:21,317;4440,3227542314
11:07:21,419;4439,96304586752
11:07:21,521;4439,23329887146
11:07:21,626;4439,36935266344
11:07:21,728;4439,19535358527
11:07:21,831;4439,06497584543
11:07:21,934;4438,47182043377
11:07:22,037;4438,02374502602
11:07:22,140;4437,78991432452
11:07:22,243;4438,7877028968
11:07:22,345;4438,11004132739
11:07:22,448;4438,25793390229
11:07:22,553;4437,74792988564
11:07:22,654;4438,14576169515
11:07:22,757;4437,83632287812
11:07:22,861;4437,88234795385
11:07:22,964;4437,31230783475
11:07:23,067;4437,31803585491
11:07:23,179;4436,65507700346
11:07:23,273;4436,9405069833
11:07:23,376;4436,42032634521
11:07:23,480;4437,20588994654
11:07:23,580;4436,50634099465
11:07:23,685;4437,33516781928
11:07:23,789;4436,80606358287
11:07:23,891;4436,87236424879
11:07:23,994;4437,23002651761
11:07:24,098;4437,27947727099
11:07:24,200;4437,93716888997
11:07:24,303;4437,67140214118
11:07:24,407;4438,01653539018
11:07:24,508;4438,28915433501
11:07:24,612;4437,92561114198
11:07:24,714;4438,27340359743
11:07:24,818;4438,49603501422
11:07:24,921;4438,07915397987
11:07:25,024;4438,99281945095
11:07:25,127;4438,15823965725
11:07:25,230;4438,99652693319
11:07:25,334;4438,39467835013
11:07:25,436;4439,21468362431
11:07:25,539;4439,69957853274
11:07:25,642;4439,91343963374
11:07:25,745;4440,59337674195
11:07:25,848;4440,14241230843
11:07:25,952;4440,46443139165
11:07:26,053;4441,09077531312
11:07:26,156;4440,64750716996
11:07:26,261;4441,26993909155
11:07:26,363;4440,39979233232
11:07:26,466;4440,6050621366
11:07:26,570;4440,20073571274
11:07:26,673;4440,8267474765
11:07:26,775;4441,16178134906
11:07:26,877;4441,14830678287
11:07:26,981;4441,48940097246
11:07:27,085;4441,51479169405
11:07:27,188;4442,20122423147
11:07:27,290;4442,45944911115
11:07:27,393;4443,1424293914
11:07:27,498;4443,55941513726
11:07:27,599;4443,73044896511
11:07:27,702;4443,68723763158
11:07:27,804;4444,02989205941
11:07:27,908;4443,81513622501
11:07:28,011;4443,69391222949
11:07:28,116;4443,58708287246
11:07:28,217;4443,19702279557
11:07:28,320;4443,36245509231
11:07:28,432;4442,65252423096
11:07:28,525;4442,99676226522
11:07:28,629;4442,12699801128
11:07:28,731;4442,93265853719
11:07:28,835;4441,71096034273
11:07:28,938;4442,80982377796
11:07:29,039;4441,93351520852
11:07:29,144;4442,39915645436
11:07:29,248;4441,99889593711
11:07:29,351;4442,80138623597
11:07:29,453;4442,36382008557
11:07:29,556;4442,18902927549
11:07:29,659;4442,01382850848
11:07:29,761;4442,02456704441
11:07:29,865;4441,66268544605
11:07:29,967;4441,88651764248
11:07:30,071;4440,78105647115
11:07:30,173;4440,79148834572
11:07:30,277;4440,24343702854
11:07:30,380;4439,999148186
11:07:30,483;4439,65455155671
11:07:30,588;4439,88331946146
11:07:30,688;4439,74294430369
11:07:30,792;4439,67186177226
11:07:30,894;4439,15101626568
11:07:30,998;4439,74314871713
11:07:31,101;4438,74761031056
11:07:31,203;4439,49438552382
11:07:31,307;4439,07832288786
11:07:31,410;4439,19379355556
11:07:31,514;4438,94656456959
11:07:31,616;4438,83648899162
11:07:31,719;4439,32624220609
11:07:31,821;4439,04784431337
11:07:31,925;4438,77875361872
11:07:32,028;4438,6241619864
11:07:32,130;4438,44635346625
11:07:32,234;4438,54638034819
11:07:32,338;4438,75714765874
11:07:32,440;4438,89987520271
11:07:32,542;4439,2130984923
11:07:32,647;4438,89749738948
11:07:32,749;4439,28571530795
11:07:32,853;4439,02447438091
11:07:32,955;4440,09147889268
11:07:33,058;4439,76386027689
11:07:33,160;4439,4681521374
11:07:33,263;4439,92673635673
11:07:33,368;4439,94798453107
11:07:33,469;4440,09227171111
11:07:33,573;4440,5377645922
11:07:33,683;4440,48463201078
11:07:33,778;4440,97609864763
11:07:33,881;4440,87691597347
11:07:33,985;4441,10821533568
11:07:34,087;4441,48743329418
11:07:34,191;4441,7464759398
11:07:34,294;4441,9453537393
11:07:34,397;4441,70617917599
11:07:34,498;4441,78370536593
11:07:34,604;4442,06302423081
11:07:34,706;4441,6208292697
11:07:34,809;4442,47852426721
11:07:34,912;4441,85458412154
11:07:35,015;4442,64168268682
11:07:35,118;4442,28299821943
11:07:35,221;4443,19336638185
11:07:35,324;4442,8246581144
11:07:35,427;4443,84699534832
11:07:35,531;4444,21498951208
11:07:35,632;4444,56636442931
11:07:35,736;4444,31923910484
11:07:35,839;4444,87506691554
11:07:35,941;4445,36057746343
11:07:36,045;4445,96564930685
11:07:36,146;4445,8242770841
11:07:36,252;4445,41368535083
11:07:36,354;4445,47009063431
11:07:36,457;4445,14262353508
11:07:36,559;4445,37847236147
11:07:36,662;4444,75647433692
11:07:36,767;4444,05244811571
11:07:36,869;4444,66813010646
11:07:36,972;4444,04216871097
11:07:37,074;4444,4436811303
11:07:37,177;4444,24081559654
11:07:37,281;4444,46045590011
11:07:37,386;4444,16942575544
11:07:37,487;4444,58776469775
11:07:37,589;4444,42506798828
11:07:37,694;4444,2612190484
11:07:37,795;4444,0847659058
11:07:37,899;4443,97259323571
11:07:38,002;4443,77192494368
11:07:38,105;4443,39851164197
11:07:38,208;4443,30173055138
11:07:38,310;4443,17214513826
11:07:38,414;4443,08904454114
11:07:38,517;4442,41350444012
11:07:38,621;4442,33096622994
11:07:38,724;4441,93139569914
11:07:38,826;4442,28939018638
11:07:38,930;4441,97547648264
11:07:39,033;4442,41273578882
11:07:39,135;4441,54097736245
11:07:39,237;4441,83995847668
11:07:39,340;4441,28692167668
11:07:39,445;4441,76979659318
11:07:39,549;4441,37940518967
11:07:39,649;4441,93975478461
11:07:39,753;4440,98116336683
11:07:39,857;4441,01184634037
11:07:39,958;4441,35217274294
11:07:40,062;4440,74423830855
11:07:40,165;4441,12821105344
11:07:40,268;4441,10563388212
11:07:40,370;4440,36571043366
11:07:40,475;4440,68154188299
11:07:40,577;4440,37772811439
11:07:40,679;4440,9495081996
11:07:40,784;4441,03969077653
11:07:40,885;4441,07029745014
11:07:40,989;4441,04687585425
11:07:41,092;4442,51222761126
11:07:41,195;4440,93766966253
11:07:41,297;4443,08019984525
11:07:41,402;4445,4002879226
11:07:41,504;4448,1042832394
11:07:41,607;4454,68465132652
11:07:41,710;4482,74615719993
11:07:41,812;4519,73814360398
11:07:41,916;4558,39231981719
11:07:42,020;4595,30634454098
11:07:42,123;4628,62068966206
11:07:42,225;4662,76602446485
11:07:42,328;4683,50574835473
11:07:42,431;4692,31784036705
11:07:42,533;4682,80286318941
11:07:42,639;4654,53145653554
11:07:42,739;4613,01961695245
11:07:42,845;4566,76816852614
11:07:42,943;4525,57237982307
11:07:43,049;4490,0169902626
11:07:43,152;4462,78795834335
11:07:43,253;4447,34382063993
11:07:43,359;4441,38226853188
11:07:43,461;4444,15677366169
11:07:43,563;4457,52928832011
11:07:43,666;4475,38797614506
11:07:43,770;4494,52665831252
11:07:43,874;4506,61770534271
11:07:43,975;4507,90910901021
11:07:44,079;4496,99167588929
11:07:44,182;4477,22144777904
11:07:44,285;4453,77409967608
11:07:44,388;4437,4122568293
11:07:44,491;4428,4217115304
11:07:44,594;4429,2763335188
11:07:44,697;4436,64024517109
11:07:44,801;4446,87505596861
11:07:44,903;4455,54905837302
11:07:45,007;4461,75903971463
11:07:45,108;4465,15799157047
11:07:45,212;4468,66385903084
11:07:45,316;4472,46041285282
11:07:45,417;4474,71269746987
11:07:45,521;4477,54762076626
11:07:45,624;4480,28375406629
11:07:45,728;4483,77675420468
11:07:45,830;4486,13678002223
11:07:45,933;4487,34170464611
11:07:46,037;4487,07359944112
11:07:46,138;4485,22331690587
11:07:46,240;4482,67700430463
11:07:46,345;4478,80564752094
11:07:46,448;4474,6066891508
11:07:46,551;4468,11073299975
11:07:46,655;4461,6281866992
11:07:46,756;4453,96005916721
11:07:46,859;4448,15004897513
11:07:46,963;4443,77141808756
11:07:47,066;4444,3652374295
11:07:47,169;4448,10376683596
11:07:47,271;4456,41642156454
11:07:47,376;4468,68572626023
11:07:47,478;4487,06281251301
11:07:47,579;4511,58805578458
11:07:47,684;4542,12270929256
11:07:47,788;4577,59822099419
11:07:47,891;4612,77462592121
11:07:47,992;4641,37535398584
11:07:48,096;4658,24960331794
11:07:48,198;4655,87045445526
11:07:48,303;4633,82134345409
11:07:48,405;4595,59239718528
11:07:48,507;4552,58445500337
11:07:48,610;4517,30479676029
11:07:48,713;4496,68540010848
11:07:48,817;4488,34228628586
11:07:48,919;4490,0896872966
11:07:49,023;4496,31787100487
11:07:49,127;4503,16698546183
11:07:49,228;4500,40147871044
11:07:49,332;4495,98941458452
11:07:49,434;4490,30523067009
11:07:49,538;4487,62844665631
11:07:49,641;4487,72957319518
11:07:49,743;4492,92927569135
11:07:49,847;4502,24550733677
11:07:49,950;4517,70981969476
11:07:50,054;4535,95662954713
11:07:50,157;4558,19033870401
11:07:50,258;4580,83677154534
11:07:50,361;4601,13800554081
11:07:50,465;4617,1759537475
11:07:50,568;4624,5184937216
11:07:50,679;4624,20651790395
11:07:50,775;4615,12005115422
11:07:50,877;4601,1366145744
11:07:50,982;4581,1098564135
11:07:51,082;4557,52610703461
11:07:51,187;4531,24171961325
11:07:51,289;4506,37916362705
11:07:51,392;4485,8488828142
11:07:51,495;4472,35902573845
11:07:51,598;4467,77332306406
11:07:51,701;4475,17437292341
11:07:51,802;4491,27217493041
11:07:51,908;4510,59710024099
11:07:52,008;4525,55744166829
11:07:52,113;4532,07457722476
11:07:52,216;4527,09529034518
11:07:52,319;4509,72198976714
11:07:52,422;4483,45905662728
11:07:52,524;4454,62712337113
11:07:52,627;4430,22492356677
11:07:52,728;4414,98881934878
11:07:52,835;4426,76267523182
11:07:52,938;4449,74980656829
11:07:53,039;4474,23079538088
11:07:53,144;4489,7809714059
11:07:53,246;4497,6158418131
11:07:53,349;4494,36202573744
11:07:53,452;4481,15852070087
11:07:53,555;4461,8313894994
11:07:53,658;4445,8235171089
11:07:53,760;4437,39272181274
11:07:53,864;4437,67779316109
11:07:53,967;4444,7310113132
11:07:54,071;4454,21453802573
11:07:54,173;4465,02420382066
11:07:54,277;4473,94548580272
11:07:54,380;4482,08561351544
11:07:54,482;4488,95496556576
11:07:54,585;4496,42694187735
11:07:54,686;4504,6136854262
11:07:54,791;4510,6792122526
11:07:54,895;4512,42956069077
11:07:54,998;4508,52249328797
11:07:55,099;4497,09224794511
11:07:55,203;4482,35042594624
11:07:55,306;4467,28110901601
11:07:55,408;4458,4389117642
11:07:55,512;4457,44704778921
11:07:55,614;4469,6399456099
11:07:55,717;4491,60887736133
11:07:55,821;4521,28874886192
11:07:55,932;4550,23992720276
11:07:56,028;4573,64781881381
11:07:56,130;4588,21772504579
11:07:56,233;4590,08106432301
11:07:56,336;4579,39751984417
11:07:56,439;4558,53153961177
11:07:56,542;4509,33327562067
11:07:56,645;4489,97308984168
11:07:56,749;4479,3145075276
11:07:56,852;4476,92931684058
11:07:56,953;4485,47136566942
11:07:57,057;4501,57715132601
11:07:57,169;4517,73670912598
11:07:57,261;4525,31609912165
11:07:57,366;4525,28789921628
11:07:57,468;4518,08687691324
11:07:57,571;4502,03650741623
11:07:57,674;4486,79280941127
11:07:57,779;4480,50799528064
11:07:57,881;4485,15658187928
11:07:57,982;4498,03017930898
11:07:58,088;4519,37953328937
11:07:58,189;4544,30765526861
11:07:58,292;4567,84596965731
11:07:58,397;4587,76973204
11:07:58,498;4601,46776492515
11:07:58,602;4608,70298636498
11:07:58,705;4610,39662852175
11:07:58,809;4604,86221104104
11:07:58,911;4593,42176440312
11:07:59,013;4577,96115404626
11:07:59,118;4557,90450563498
11:07:59,220;4536,15831795982
11:07:59,323;4516,47248036159
11:07:59,426;4501,01342448833
11:07:59,529;4491,6716822589
11:07:59,632;4492,29251908765
11:07:59,735;4500,53565255436
11:07:59,837;4514,52286719781
11:07:59,941;4527,27545906088
11:08:00,044;4535,62444877805
11:08:00,146;4529,80477287596
11:08:00,250;4513,41000946774
11:08:00,353;4492,42503384601
11:08:00,456;4470,86033054351
11:08:00,558;4453,02662664697
11:08:00,662;4441,41275548328
11:08:00,765;4437,15474862469
11:08:00,867;4440,76968788002
11:08:00,971;4451,55638254913
11:08:01,075;4469,11407500038
11:08:01,177;4486,38202905272
11:08:01,280;4498,29689425042
11:08:01,383;4503,59016361458
11:08:01,486;4502,93365058523
11:08:01,589;4496,36925223973
11:08:01,692;4486,1205508371
11:08:01,793;4476,44175050806
11:08:01,898;4469,18501710084
11:08:02,001;4466,82555557156
11:08:02,104;4467,79753544992
11:08:02,207;4472,32874925787
11:08:02,310;4479,29189959174
11:08:02,413;4486,61355797432
11:08:02,514;4491,83426983574
11:08:02,619;4491,80432247803
11:08:02,722;4488,00260684818
11:08:02,825;4479,61758350349
11:08:02,928;4468,74854524831
11:08:03,030;4460,34547338936
11:08:03,134;4455,36502554934
11:08:03,236;4454,25329595343
11:08:03,340;4457,81457906116
11:08:03,444;4465,80079311856
11:08:03,546;4478,94186443292
11:08:03,650;4495,04222883888
11:08:03,759;4513,84193091189
11:08:03,855;4549,71462322639
11:08:03,957;4563,91458854372
11:08:04,061;4571,8282675804
11:08:04,164;4572,41547063352
11:08:04,267;4564,37059693677
11:08:04,370;4551,59277834974
11:08:04,474;4536,87899753918
11:08:04,576;4521,8725706157
11:08:04,679;4507,81396031578
11:08:04,782;4496,77053546215
11:08:04,885;4484,40969620215
11:08:04,995;4474,10112999617
11:08:05,091;4465,33574861317
11:08:05,195;4459,52498508382
11:08:05,297;4457,06966370902
11:08:05,400;4460,15275672029
11:08:05,503;4467,91106342562
11:08:05,606;4478,64674989131
11:08:05,709;4489,86584039221
11:08:05,812;4502,62769312592
11:08:05,914;4512,98752240419
11:08:06,016;4519,48012298446
11:08:06,121;4527,14115253748
11:08:06,223;4539,55453221894
11:08:06,336;4550,18411137688
11:08:06,430;4557,18141422392
11:08:06,533;4559,7018101943
11:08:06,636;4561,24360666194
11:08:06,739;4560,96464492064
11:08:06,843;4559,05828251662
11:08:06,945;4555,65648330627
11:08:07,047;4552,60314258826
11:08:07,151;4551,27617328611
11:08:07,253;4551,02752071926
11:08:07,357;4548,32201686295
11:08:07,459;4543,42168078486
11:08:07,561;4536,33892159954
11:08:07,665;4527,71810252594
11:08:07,769;4520,89952398377
11:08:07,873;4518,28017946628
11:08:07,976;4516,4672240191
11:08:08,078;4516,59496401404
11:08:08,181;4514,77209127864
11:08:08,284;4511,29357652541
11:08:08,385;4504,95044908489
11:08:08,489;4499,17208816972
11:08:08,593;4494,74451070164
11:08:08,697;4491,85254458582
11:08:08,799;4488,41666410154
11:08:08,900;4486,22620294277
11:08:09,006;4482,72421058315
11:08:09,106;4479,82161751177
11:08:09,211;4475,45930973556
11:08:09,314;4471,32992759985
11:08:09,417;4468,86958922684
11:08:09,520;4469,33048995714
11:08:09,621;4474,408348119
11:08:09,726;4482,87575266271
11:08:09,828;4492,30897884428
11:08:09,932;4501,12340902571
11:08:10,036;4505,44285532449
11:08:10,138;4503,95089866981
11:08:10,241;4498,07021813723
11:08:10,345;4490,22467564502
11:08:10,446;4483,1122828716
11:08:10,549;4481,64447946972
11:08:10,653;4485,2681171851
11:08:10,757;4492,75682744366
11:08:10,859;4499,69144204704
11:08:10,961;4503,60059404041
11:08:11,065;4500,17969745121
11:08:11,168;4492,2749603117
11:08:11,270;4481,77247133729
11:08:11,375;4471,42461772192
11:08:11,477;4464,87961075932
11:08:11,580;4464,27989232923
11:08:11,683;4469,44731658417
11:08:11,786;4479,75430127174
11:08:11,890;4493,74738340735
11:08:11,991;4510,96633572415
11:08:12,095;4531,12842932338
11:08:12,198;4548,52982421411
11:08:12,300;4556,40940998173
11:08:12,405;4552,78697789792
11:08:12,507;4538,75706409062
11:08:12,611;4521,25651395854
11:08:12,714;4501,4508256845
11:08:12,817;4485,36332522382
11:08:12,919;4477,04673131266
11:08:13,022;4480,27142761404
11:08:13,126;4487,02896549971
11:08:13,228;4489,3893780757
11:08:13,331;4487,06336000292
11:08:13,435;4483,83983469059
11:08:13,535;4477,38783904141
11:08:13,640;4469,59363176565
11:08:13,743;4467,43805092099
11:08:13,846;4474,32242522432
11:08:13,949;4486,59494356641
11:08:14,061;4498,00370664968
11:08:14,155;4507,63973901975
11:08:14,258;4513,60865676383
11:08:14,360;4515,47292558233
11:08:14,463;4515,24230800639
11:08:14,566;4523,72358636144
11:08:14,669;4535,06012540147
11:08:14,773;4547,4782404389
11:08:14,875;4557,47922452361
11:08:14,978;4560,69763349139
11:08:15,082;4557,43534323057
11:08:15,191;4547,2070789677
11:08:15,287;4533,70323735899
11:08:15,391;4521,23748882144
11:08:15,495;4513,39645503388
11:08:15,600;4512,08651605532
11:08:15,700;4515,62086998749
11:08:15,803;4523,64475442798
11:08:15,910;4531,81898454815
11:08:16,008;4541,09307317262
11:08:16,114;4547,08783055215
11:08:16,213;4551,46246648327
11:08:16,319;4550,65835638215
11:08:16,422;4544,64351301417
11:08:16,524;4536,18043483009
11:08:16,627;4523,63638535711
11:08:16,730;4507,89472078952
11:08:16,834;4490,99858635341
11:08:16,935;4478,29932343059
11:08:17,039;4472,49296616587
11:08:17,142;4470,75306812285
