Время;Значение
11:07:30,382;2381,97470227577
11:07:30,485;2382,334593523
11:07:30,590;2382,43392257576
11:07:30,689;2382,78801106345
11:07:30,794;2382,51773291708
11:07:30,894;2383,61050683508
11:07:31,000;2382,55747569855
11:07:31,103;2384,52258511319
11:07:31,205;2384,23552033167
11:07:31,309;2385,93172938304
11:07:31,411;2386,12521497993
11:07:31,516;2387,11596244969
11:07:31,616;2388,7881970612
11:07:31,721;2388,60425702794
11:07:31,821;2389,19424221194
11:07:31,927;2388,76948258521
11:07:32,030;2389,2263860543
11:07:32,130;2389,22504799226
11:07:32,236;2388,67181061261
11:07:32,339;2388,45650530213
11:07:32,442;2387,99048492556
11:07:32,542;2387,21223537474
11:07:32,649;2386,64762486583
11:07:32,751;2386,30980231632
11:07:32,855;2386,88896463948
11:07:32,957;2386,36044194
11:07:33,058;2385,45562168029
11:07:33,162;2386,10698100078
11:07:33,263;2385,84363353376
11:07:33,370;2385,88959886574
11:07:33,469;2385,51663774588
11:07:33,575;2384,63215934228
11:07:33,684;2383,72775071978
11:07:33,778;2382,8182478487
11:07:33,883;2382,27415912755
11:07:33,985;2381,74534843033
11:07:34,089;2381,68262708907
11:07:34,193;2381,20647193127
11:07:34,296;2380,23741401159
11:07:34,399;2379,65788510522
11:07:34,498;2379,28837905259
11:07:34,606;2378,78442238873
11:07:34,707;2379,5233876234
11:07:34,811;2378,58580348852
11:07:34,913;2379,50505278023
11:07:35,017;2379,00722594202
11:07:35,120;2379,54341836821
11:07:35,223;2379,08807213964
11:07:35,326;2379,62725947011
11:07:35,429;2379,76013105231
11:07:35,533;2379,53145445436
11:07:35,632;2379,04168652858
11:07:35,738;2379,32217852675
11:07:35,841;2379,5039016527
11:07:35,942;2379,93925613061
11:07:36,047;2379,44543531275
11:07:36,147;2378,9357066494
11:07:36,253;2378,68506237584
11:07:36,356;2378,99575205198
11:07:36,459;2379,50054881092
11:07:36,561;2379,2092598048
11:07:36,664;2379,52315445459
11:07:36,769;2380,38981841824
11:07:36,869;2379,34568634997
11:07:36,974;2380,11456930944
11:07:37,075;2379,80363856504
11:07:37,179;2380,05202695725
11:07:37,283;2379,9025785264
11:07:37,388;2379,74471322706
11:07:37,489;2379,14618057555
11:07:37,591;2379,28154915233
11:07:37,696;2379,43103650903
11:07:37,795;2380,26712170114
11:07:37,901;2381,10327706087
11:07:38,002;2381,13583979872
11:07:38,107;2381,86745433233
11:07:38,210;2382,86499143549
11:07:38,310;2382,91067694125
11:07:38,416;2383,08019558721
11:07:38,519;2383,55831889053
11:07:38,623;2383,65613928409
11:07:38,724;2384,69404105563
11:07:38,828;2384,36702338606
11:07:38,939;2385,64954891307
11:07:39,034;2385,09772871482
11:07:39,137;2386,10455418936
11:07:39,238;2385,50845645144
11:07:39,342;2386,86859257531
11:07:39,445;2386,84649325991
11:07:39,551;2388,29933853578
11:07:39,650;2388,04015411536
11:07:39,755;2389,32015336459
11:07:39,859;2390,51996671781
11:07:39,959;2390,32948556115
11:07:40,064;2391,28315741215
11:07:40,165;2391,54915104066
11:07:40,270;2391,1749698878
11:07:40,370;2390,83069696612
11:07:40,477;2390,36355734846
11:07:40,579;2390,45299109516
11:07:40,679;2389,56392883599
11:07:40,785;2388,82991708474
11:07:40,885;2388,25770674978
11:07:40,991;2388,48374689628
11:07:41,092;2386,51616097867
11:07:41,197;2386,74213107306
11:07:41,299;2386,95602828087
11:07:41,404;2386,10474228555
11:07:41,506;2387,51219087222
11:07:41,609;2386,53633207259
11:07:41,712;2385,61654410911
11:07:41,813;2386,98052385905
11:07:41,918;2386,20934490992
11:07:42,022;2385,85275928309
11:07:42,124;2386,47638730398
11:07:42,227;2384,57022484667
11:07:42,329;2384,89622369446
11:07:42,433;2383,57680194143
11:07:42,534;2383,49088372395
11:07:42,641;2382,69390238766
11:07:42,739;2382,49451354851
11:07:42,846;2382,90019118002
11:07:42,944;2382,61661125335
11:07:43,051;2382,94503691266
11:07:43,154;2382,88228474491
11:07:43,254;2383,73276137842
11:07:43,360;2384,30258343963
11:07:43,462;2387,15608589457
11:07:43,566;2389,82211297823
11:07:43,668;2395,30532101241
11:07:43,770;2404,5758013932
11:07:43,876;2421,23998426715
11:07:43,976;2449,03017023472
11:07:44,081;2492,62425034879
11:07:44,186;2553,71687271999
11:07:44,287;2625,38071335224
11:07:44,390;2687,5163060238
11:07:44,493;2722,82970838195
11:07:44,596;2719,52366092328
11:07:44,698;2683,56506227042
11:07:44,802;2635,21191071147
11:07:44,903;2590,52219190587
11:07:45,009;2556,04413194655
11:07:45,108;2533,12891858682
11:07:45,214;2520,70977378569
11:07:45,318;2523,99312552577
11:07:45,418;2545,39936640471
11:07:45,523;2583,86489244831
11:07:45,625;2627,47412157251
11:07:45,730;2659,04237462636
11:07:45,830;2657,36847774403
11:07:45,935;2611,43844703243
11:07:46,039;2538,78038836464
11:07:46,138;2471,90765805206
11:07:46,241;2429,01874652917
11:07:46,345;2417,16509467913
11:07:46,450;2428,46880800323
11:07:46,551;2456,21548332197
11:07:46,657;2484,70070061932
11:07:46,757;2500,59370728357
11:07:46,859;2489,17877619456
11:07:46,965;2448,83732976382
11:07:47,067;2387,1450012716
11:07:47,171;2323,21113049006
11:07:47,272;2274,92499721943
11:07:47,377;2253,17665780036
11:07:47,479;2259,7131296463
11:07:47,580;2291,68362503562
11:07:47,686;2386,69496763361
11:07:47,788;2418,74271718929
11:07:47,893;2437,6352793258
11:07:47,992;2454,38418364724
11:07:48,098;2471,44917211039
11:07:48,200;2485,62711532836
11:07:48,305;2483,71574334533
11:07:48,407;2466,90784027036
11:07:48,507;2449,98709706667
11:07:48,612;2437,28100422539
11:07:48,713;2415,11267740099
11:07:48,819;2379,24932125857
11:07:48,919;2347,69601643407
11:07:49,025;2346,09062698423
11:07:49,129;2376,55195323833
11:07:49,229;2413,41951160574
11:07:49,334;2427,44789472487
11:07:49,434;2417,35405214858
11:07:49,540;2386,87948515011
11:07:49,642;2347,42851670512
11:07:49,744;2315,64532668948
11:07:49,849;2313,42389830866
11:07:49,952;2339,23520656924
11:07:50,056;2379,09188387759
11:07:50,157;2410,62107723181
11:07:50,260;2425,70552505326
11:07:50,361;2425,7184621305
11:07:50,467;2408,02983962832
11:07:50,569;2375,97942585138
11:07:50,681;2339,52389492697
11:07:50,775;2312,1891135267
11:07:50,879;2299,67776296404
11:07:50,984;2303,80422530221
11:07:51,082;2316,04720882903
11:07:51,189;2330,11808969047
11:07:51,289;2343,38659006676
11:07:51,394;2353,79431767115
11:07:51,497;2362,66802654072
11:07:51,598;2375,96759439317
11:07:51,703;2393,25386044425
11:07:51,803;2416,90397583057
11:07:51,910;2453,381406481
11:07:52,009;2494,64105413883
11:07:52,114;2524,11007045192
11:07:52,218;2542,21875113686
11:07:52,319;2557,84513414146
11:07:52,424;2576,67009226742
11:07:52,524;2609,18439347665
11:07:52,629;2643,88099438593
11:07:52,729;2636,72771469618
11:07:52,837;2621,91045682659
11:07:52,939;2603,53753485462
11:07:53,040;2583,88821655178
11:07:53,146;2566,01458909021
11:07:53,246;2553,96411579809
11:07:53,351;2554,15751856338
11:07:53,453;2563,50235417338
11:07:53,557;2578,20113486847
11:07:53,658;2594,57981406846
11:07:53,761;2605,84454136777
11:07:53,866;2608,13761732017
11:07:53,968;2590,37129879466
11:07:54,072;2556,82124303648
11:07:54,173;2515,28964138807
11:07:54,278;2483,20058382877
11:07:54,380;2467,38552929645
11:07:54,484;2462,8946856216
11:07:54,586;2462,60564186676
11:07:54,687;2460,75744119203
11:07:54,793;2453,98444043409
11:07:54,895;2440,42522620163
11:07:55,000;2417,82075928752
11:07:55,100;2387,68762202685
11:07:55,205;2350,81735884482
11:07:55,307;2316,88152117654
11:07:55,408;2296,85823794716
11:07:55,514;2302,55557582701
11:07:55,615;2331,23827859479
11:07:55,719;2377,8123464041
11:07:55,821;2431,29976434513
11:07:55,934;2481,56745307463
11:07:56,028;2511,75485323259
11:07:56,132;2513,60019285566
11:07:56,235;2496,54425918608
11:07:56,336;2472,03619079873
11:07:56,441;2444,17854155392
11:07:56,543;2416,18535023952
11:07:56,647;2396,51870676003
11:07:56,749;2391,55624988645
11:07:56,854;2399,10810979369
11:07:56,954;2412,16891843925
11:07:57,059;2427,07484281559
11:07:57,171;2444,09607087166
11:07:57,262;2469,29324199811
11:07:57,368;2508,89034421616
11:07:57,468;2496,43093779562
11:07:57,573;2462,52609242952
11:07:57,675;2415,91719098224
11:07:57,781;2372,32353447593
11:07:57,883;2340,75981846782
11:07:57,983;2328,76799652519
11:07:58,089;2332,34854251356
11:07:58,189;2342,32803523562
11:07:58,293;2349,7969216209
11:07:58,399;2350,29788723093
11:07:58,498;2343,6106971842
11:07:58,603;2334,07901574679
11:07:58,706;2327,75779919112
11:07:58,810;2331,23985922494
11:07:58,913;2341,52429512117
11:07:59,015;2348,63019239239
11:07:59,118;2345,38693671792
11:07:59,222;2333,33192349969
11:07:59,324;2320,1842429958
11:07:59,427;2315,57404724215
11:07:59,531;2329,78087078535
11:07:59,633;2364,70880720566
11:07:59,737;2414,6923733945
11:07:59,838;2450,37793372306
11:07:59,944;2449,59220351991
11:08:00,045;2422,89178984839
11:08:00,147;2396,77847082
11:08:00,253;2394,09009798605
11:08:00,353;2424,20358596205
11:08:00,458;2481,52086362315
11:08:00,559;2549,74597781964
11:08:00,663;2609,01079881165
11:08:00,766;2643,65342277363
11:08:00,868;2645,91671541987
11:08:00,973;2621,25671666488
11:08:01,078;2583,25339912847
11:08:01,180;2558,05049756516
11:08:01,281;2564,03166794023
11:08:01,385;2584,80759617607
11:08:01,486;2593,6460944056
11:08:01,591;2580,20925730664
11:08:01,694;2553,40906327151
11:08:01,795;2527,96058648562
11:08:01,900;2522,67240778966
11:08:02,001;2552,75636252847
11:08:02,107;2599,45973103356
11:08:02,207;2606,05200178779
11:08:02,317;2498,98167708071
11:08:02,416;2444,54536589506
11:08:02,515;2414,95095259818
11:08:02,621;2407,40827588438
11:08:02,723;2410,76059141879
11:08:02,826;2415,0847356451
11:08:02,930;2417,82032961827
11:08:03,032;2417,41619137565
11:08:03,135;2413,72007190889
11:08:03,237;2405,75633568725
11:08:03,342;2392,2526848864
11:08:03,444;2377,58058894167
11:08:03,548;2368,16484742505
11:08:03,650;2375,19923072307
11:08:03,761;2399,80807270662
11:08:03,855;2431,50396218175
11:08:03,957;2454,32694829247
11:08:04,063;2465,31379549023
11:08:04,164;2468,0618796052
11:08:04,269;2469,58694276363
11:08:04,371;2472,55035017085
11:08:04,476;2476,68773217065
11:08:04,577;2476,80216306317
11:08:04,681;2471,35768405801
11:08:04,783;2459,67125572029
11:08:04,886;2453,61745676463
11:08:04,996;2456,71040105997
11:08:05,091;2471,00326161828
11:08:05,198;2490,05124256966
11:08:05,297;2508,39921665218
11:08:05,402;2517,73268365728
11:08:05,504;2513,55437499813
11:08:05,607;2490,2469323664
11:08:05,711;2450,88790966438
11:08:05,812;2409,74418871949
11:08:05,916;2379,03582911368
11:08:06,017;2364,96580367646
11:08:06,123;2366,56320706888
11:08:06,224;2374,24448715845
11:08:06,340;2381,2932706316
11:08:06,430;2384,66616476341
11:08:06,535;2389,07246122763
11:08:06,638;2395,98196545218
11:08:06,739;2406,68890555678
11:08:06,844;2414,35624087275
11:08:06,945;2409,48068863996
11:08:07,047;2386,83620480199
11:08:07,153;2348,1738298585
11:08:07,254;2302,36779279567
11:08:07,360;2260,61426852246
11:08:07,460;2236,26626922497
11:08:07,562;2233,65547790949
11:08:07,668;2282,02878828144
11:08:07,769;2325,82093319722
11:08:07,874;2378,27046181298
11:08:07,976;2434,36955093392
11:08:08,080;2481,87223904452
11:08:08,181;2508,70672860383
11:08:08,287;2515,22196203311
11:08:08,386;2509,89176925184
11:08:08,490;2504,53787677583
11:08:08,595;2511,68689673241
11:08:08,697;2528,76905340523
11:08:08,801;2530,49918185841
11:08:08,901;2505,37975909968
11:08:09,008;2474,14753606569
11:08:09,107;2459,25714183794
11:08:09,214;2467,45793935756
11:08:09,314;2491,97039735618
11:08:09,419;2527,19172545416
11:08:09,521;2565,46555286727
11:08:09,622;2588,37380976885
11:08:09,727;2589,63337969626
11:08:09,828;2579,10388270336
11:08:09,934;2570,93010542414
11:08:10,036;2570,19453776325
11:08:10,141;2572,47189724502
11:08:10,241;2567,88341404738
11:08:10,347;2546,60984035991
11:08:10,447;2506,18408228117
11:08:10,551;2455,15844430686
11:08:10,655;2407,06463458388
11:08:10,757;2374,7648492823
11:08:10,861;2365,46948525928
11:08:10,962;2378,71725926793
11:08:11,068;2404,1100218739
11:08:11,169;2426,52503059976
11:08:11,271;2437,07915482225
11:08:11,378;2436,24527410767
11:08:11,477;2429,80749971074
11:08:11,582;2424,78385975816
11:08:11,684;2422,71491835274
11:08:11,788;2418,53550781837
11:08:11,892;2409,73334323143
11:08:11,992;2396,79326941744
11:08:12,097;2389,73065106737
11:08:12,198;2399,70504810528
11:08:12,300;2427,08581541275
11:08:12,407;2487,50789901974
11:08:12,508;2510,88222710065
11:08:12,613;2523,75817959306
11:08:12,714;2525,23953950713
11:08:12,819;2513,2197139961
11:08:12,920;2493,70353544459
11:08:13,024;2476,36639106309
11:08:13,127;2469,64664397246
11:08:13,229;2471,88689585684
11:08:13,333;2482,50757730736
11:08:13,435;2490,327752243
11:08:13,536;2496,36410766273
11:08:13,642;2506,31282545219
11:08:13,745;2514,83383659761
11:08:13,847;2516,26364840041
11:08:13,951;2505,51619086651
11:08:14,061;2481,01487168424
11:08:14,156;2445,54625750978
11:08:14,260;2405,27679613373
11:08:14,361;2374,70448499387
11:08:14,465;2365,97917538448
11:08:14,567;2376,13171242954
11:08:14,671;2393,39664810016
11:08:14,774;2405,3334257943
11:08:14,877;2405,10795459756
11:08:14,979;2392,88032789402
11:08:15,084;2372,96976629255
11:08:15,192;2350,14998387674
11:08:15,288;2325,30304109267
11:08:15,393;2302,79269338845
11:08:15,495;2288,55257043893
11:08:15,601;2289,14968316694
11:08:15,700;2307,02886998293
11:08:15,805;2334,60514470607
11:08:15,912;2363,20359401417
11:08:16,009;2382,40484699638
11:08:16,115;2395,07992960208
11:08:16,213;2405,4913115893
11:08:16,321;2422,00108836826
11:08:16,423;2441,94671973406
11:08:16,526;2452,60102292318
11:08:16,628;2452,85331652647
11:08:16,731;2444,62422147604
11:08:16,836;2437,03947696501
11:08:16,936;2443,3815121677
11:08:17,041;2463,86882910501
11:08:17,142;2488,07710086671
