Время;Значение
11:07:04,527;5176,78209985628
11:07:04,630;5176,73522634141
11:07:04,733;5176,49614605434
11:07:04,836;5176,21514514484
11:07:04,939;5176,13871899055
11:07:05,042;5175,98441884791
11:07:05,145;5175,57163178223
11:07:05,248;5175,48495221778
11:07:05,351;5175,28519786479
11:07:05,454;5174,46706401133
11:07:05,557;5174,52697575641
11:07:05,660;5173,98590765319
11:07:05,763;5173,88399680312
11:07:05,866;5173,69002313726
11:07:05,969;5173,98173257517
11:07:06,072;5173,82389881885
11:07:06,174;5173,64438281223
11:07:06,277;5173,56102189601
11:07:06,381;5172,49216428578
11:07:06,484;5172,17175907075
11:07:06,587;5172,3337139152
11:07:06,688;5172,50932393577
11:07:06,793;5171,89977882431
11:07:06,896;5172,0333070556
11:07:06,999;5172,3079890584
11:07:07,102;5172,19622605552
11:07:07,205;5172,77396761954
11:07:07,308;5172,56709224966
11:07:07,410;5172,65912604632
11:07:07,514;5173,36209520086
11:07:07,617;5173,77726535228
11:07:07,720;5174,28436179194
11:07:07,823;5174,76493056208
11:07:07,925;5174,29343608517
11:07:08,029;5174,22860026004
11:07:08,133;5174,2124047516
11:07:08,235;5174,840768904
11:07:08,338;5174,88627690017
11:07:08,441;5175,40831108444
11:07:08,544;5175,53040647516
11:07:08,646;5176,34966576701
11:07:08,750;5176,52364137603
11:07:08,853;5177,52680722577
11:07:08,956;5177,1882243291
11:07:09,059;5178,06281525818
11:07:09,162;5178,40193247878
11:07:09,265;5178,21034208491
11:07:09,368;5178,86346768482
11:07:09,471;5178,87703984317
11:07:09,573;5179,0491158018
11:07:09,677;5179,27491786329
11:07:09,778;5178,93791512782
11:07:09,883;5178,81485544761
11:07:09,986;5178,56779767438
11:07:10,094;5178,16539652099
11:07:10,192;5177,92572834571
11:07:10,295;5178,1770152469
11:07:10,398;5178,36900703904
11:07:10,501;5178,39615134462
11:07:10,604;5177,96743420168
11:07:10,707;5178,749804714
11:07:10,811;5179,2315242848
11:07:10,913;5180,22620407053
11:07:11,016;5180,26590298878
11:07:11,119;5179,98615998764
11:07:11,222;5179,6228157178
11:07:11,334;5179,07508138272
11:07:11,428;5179,63518354499
11:07:11,531;5179,83555444522
11:07:11,633;5178,83747397157
11:07:11,737;5179,29288026443
11:07:11,840;5179,29065829993
11:07:11,942;5179,52797162115
11:07:12,046;5179,06879134267
11:07:12,149;5178,73550892243
11:07:12,252;5178,33356286557
11:07:12,355;5179,28011098612
11:07:12,458;5179,67418688922
11:07:12,561;5179,9903098044
11:07:12,664;5179,85911143669
11:07:12,767;5179,49913979669
11:07:12,870;5179,67338399575
11:07:12,973;5178,89709126308
11:07:13,076;5178,84930744861
11:07:13,179;5178,0271844703
11:07:13,282;5177,77656755169
11:07:13,384;5177,2122363416
11:07:13,488;5177,12874269003
11:07:13,591;5176,65973894072
11:07:13,694;5175,62790220426
11:07:13,797;5175,9340403081
11:07:13,900;5175,29124742706
11:07:14,003;5175,49434915718
11:07:14,105;5175,42078657566
11:07:14,209;5174,60546239082
11:07:14,312;5175,10329836589
11:07:14,415;5174,85064598773
11:07:14,517;5175,14144511773
11:07:14,620;5174,94142193233
11:07:14,723;5174,45718695717
11:07:14,827;5173,73132700773
11:07:14,930;5173,95311527375
11:07:15,033;5173,96663359486
11:07:15,137;5173,59464174772
11:07:15,238;5174,0690534107
11:07:15,342;5173,76104082463
11:07:15,445;5174,68416416292
11:07:15,548;5174,95991818483
11:07:15,651;5175,55886243168
11:07:15,754;5175,30109575669
11:07:15,857;5175,59765067477
11:07:15,958;5175,92975400149
11:07:16,063;5176,22505095355
11:07:16,166;5176,21908024051
11:07:16,269;5176,4501290928
11:07:16,372;5176,53247222575
11:07:16,474;5177,31227322937
11:07:16,578;5176,37030185948
11:07:16,681;5176,84243803011
11:07:16,783;5177,67601874955
11:07:16,887;5177,10809998207
11:07:16,991;5177,44017821769
11:07:17,093;5177,90530078682
11:07:17,196;5177,92053233894
11:07:17,299;5178,68924892135
11:07:17,402;5179,59336769864
11:07:17,504;5179,74110944089
11:07:17,608;5179,72507491891
11:07:17,711;5178,97531013612
11:07:17,813;5179,37701594816
11:07:17,917;5179,89094010087
11:07:18,020;5179,54670887691
11:07:18,123;5179,93998195592
11:07:18,226;5179,59061128073
11:07:18,328;5179,29860781708
11:07:18,431;5179,58501670749
11:07:18,535;5178,95196798157
11:07:18,637;5179,48404118092
11:07:18,741;5179,68593853992
11:07:18,843;5180,2603878114
11:07:18,947;5181,67944825688
11:07:19,050;5180,75709883084
11:07:19,153;5181,62636395098
11:07:19,256;5181,33660831982
11:07:19,359;5182,47148193417
11:07:19,462;5182,62436329027
11:07:19,565;5182,12952626145
11:07:19,669;5182,29215192295
11:07:19,770;5182,76691186104
11:07:19,874;5182,07272137065
11:07:19,977;5182,27662595262
11:07:20,079;5181,69425251238
11:07:20,183;5182,20563286206
11:07:20,285;5181,96272491527
11:07:20,389;5181,29500927785
11:07:20,492;5181,28673757239
11:07:20,595;5181,29779363565
11:07:20,698;5181,69085214189
11:07:20,800;5181,82775239719
11:07:20,904;5181,29091321074
11:07:21,007;5181,68086724612
11:07:21,110;5181,60861610346
11:07:21,213;5181,44392947702
11:07:21,316;5181,47814112723
11:07:21,419;5180,8713264789
11:07:21,521;5180,25093967849
11:07:21,625;5180,15205305511
11:07:21,728;5179,56876979576
11:07:21,831;5178,98805638933
11:07:21,934;5178,57722256613
11:07:22,037;5177,62941680637
11:07:22,140;5177,42596746499
11:07:22,242;5178,18761899897
11:07:22,345;5177,63008681244
11:07:22,448;5177,9607993806
11:07:22,552;5177,43148287052
11:07:22,654;5177,83848893552
11:07:22,757;5177,67404293088
11:07:22,861;5177,82427506621
11:07:22,964;5177,23502183232
11:07:23,067;5177,75247924152
11:07:23,178;5176,51912170461
11:07:23,272;5177,32515604946
11:07:23,376;5176,82116334835
11:07:23,479;5177,29327382682
11:07:23,580;5176,39681129453
11:07:23,685;5177,72024928056
11:07:23,789;5177,48847688062
11:07:23,891;5177,78516433933
11:07:23,994;5178,44939940605
11:07:24,097;5178,32663382885
11:07:24,200;5179,25709324383
11:07:24,303;5179,56285540733
11:07:24,406;5179,56422078576
11:07:24,508;5179,57693636854
11:07:24,612;5179,67154004176
11:07:24,714;5179,76710764351
11:07:24,818;5180,22537743177
11:07:24,921;5179,01951163025
11:07:25,023;5180,23729009307
11:07:25,127;5179,33825778957
11:07:25,230;5179,77912765966
11:07:25,333;5179,56103490216
11:07:25,436;5180,21231404929
11:07:25,539;5180,66659503146
11:07:25,642;5181,0325625857
11:07:25,745;5181,50228985091
11:07:25,847;5180,7834440876
11:07:25,951;5181,26481581053
11:07:26,053;5182,00949421495
11:07:26,156;5181,65501016916
11:07:26,260;5182,423299303
11:07:26,363;5181,99817007246
11:07:26,466;5181,92990768448
11:07:26,569;5181,70929888214
11:07:26,673;5181,94706712739
11:07:26,775;5182,10449948079
11:07:26,877;5181,60369271795
11:07:26,981;5181,96310184178
11:07:27,084;5182,67878806469
11:07:27,187;5183,80375599886
11:07:27,290;5184,28405701027
11:07:27,393;5185,02999369118
11:07:27,496;5184,68651206678
11:07:27,599;5184,89989295602
11:07:27,701;5185,12639098516
11:07:27,804;5185,41223746728
11:07:27,908;5184,97460693302
11:07:28,011;5185,20645896829
11:07:28,115;5185,06190284034
11:07:28,217;5184,76425096434
11:07:28,320;5185,18659603279
11:07:28,431;5184,43677769375
11:07:28,524;5185,16783054192
11:07:28,629;5183,91474263749
11:07:28,731;5184,87882547446
11:07:28,835;5183,74368443347
11:07:28,938;5184,90596988711
11:07:29,039;5183,55220117396
11:07:29,144;5184,03732114904
11:07:29,247;5183,23219673041
11:07:29,350;5184,64726788745
11:07:29,452;5183,96183063779
11:07:29,556;5183,26025132626
11:07:29,659;5182,58209573135
11:07:29,761;5182,23374251936
11:07:29,865;5182,55181921387
11:07:29,967;5182,6841421246
11:07:30,071;5181,57253199974
11:07:30,173;5181,70595219096
11:07:30,277;5180,67957701699
11:07:30,380;5180,29564702594
11:07:30,483;5179,7891382454
11:07:30,587;5179,97695449567
11:07:30,688;5179,48463404669
11:07:30,792;5179,9041409767
11:07:30,894;5179,04039149714
11:07:30,998;5180,45923646089
11:07:31,101;5179,72403391538
11:07:31,203;5180,6183283459
11:07:31,307;5180,66493363826
11:07:31,410;5180,98373353951
11:07:31,513;5180,24189295815
11:07:31,615;5180,29133626967
11:07:31,719;5180,54591629342
11:07:31,821;5180,23544176511
11:07:31,925;5180,15036777989
11:07:32,028;5179,59254149499
11:07:32,130;5179,74370947067
11:07:32,234;5180,24783536069
11:07:32,337;5180,31181475427
11:07:32,439;5180,73485547334
11:07:32,541;5180,9997145238
11:07:32,646;5181,21818104173
11:07:32,748;5180,94874486864
11:07:32,853;5180,63907319733
11:07:32,955;5181,45238977775
11:07:33,058;5180,80646460773
11:07:33,160;5180,33890542705
11:07:33,262;5181,1440835181
11:07:33,367;5181,37371339103
11:07:33,469;5181,37250897033
11:07:33,573;5181,87992801712
11:07:33,682;5181,53301989425
11:07:33,778;5181,49680087117
11:07:33,881;5181,4225147289
11:07:33,985;5181,82154327787
11:07:34,087;5182,3388399841
11:07:34,191;5183,20192021616
11:07:34,294;5183,4487632467
11:07:34,397;5182,99402694806
11:07:34,498;5183,00058549063
11:07:34,603;5183,57707005253
11:07:34,706;5183,51863173738
11:07:34,809;5184,22521722182
11:07:34,912;5183,77369296656
11:07:35,015;5184,52316340844
11:07:35,118;5184,23391691492
11:07:35,221;5185,09389258168
11:07:35,324;5184,52335060084
11:07:35,427;5185,53398585476
11:07:35,530;5186,039825477
11:07:35,632;5186,21505971324
11:07:35,736;5186,40849731919
11:07:35,838;5186,72885002513
11:07:35,940;5187,53815095388
11:07:36,045;5187,94122196132
11:07:36,146;5187,88677246942
11:07:36,251;5187,59774027188
11:07:36,354;5187,60834104195
11:07:36,456;5186,97141006854
11:07:36,559;5187,48418317079
11:07:36,662;5186,29946445536
11:07:36,767;5185,92677705626
11:07:36,868;5186,48425553176
11:07:36,972;5185,84443356923
11:07:37,074;5186,74215455057
11:07:37,177;5186,3180426331
11:07:37,281;5186,00687199689
11:07:37,385;5186,18831681177
11:07:37,487;5186,27132958364
11:07:37,589;5185,54790603783
11:07:37,693;5185,7390950232
11:07:37,795;5185,62762608265
11:07:37,899;5185,33698780486
11:07:38,002;5184,79431316925
11:07:38,105;5184,32726270502
11:07:38,208;5184,63910264091
11:07:38,310;5184,04864423716
11:07:38,414;5183,71597774293
11:07:38,517;5183,09850852911
11:07:38,620;5183,43173731336
11:07:38,724;5182,76169249664
11:07:38,826;5182,55816327573
11:07:38,929;5183,44172227859
11:07:39,032;5183,33946257244
11:07:39,135;5183,01121259539
11:07:39,237;5182,77074104843
11:07:39,340;5182,76244185868
11:07:39,445;5182,96530279734
11:07:39,548;5182,98835121669
11:07:39,649;5183,03873225908
11:07:39,753;5182,70997353254
11:07:39,856;5182,61314776749
11:07:39,958;5183,45197526162
11:07:40,062;5182,52014988593
11:07:40,164;5182,86333742308
11:07:40,268;5183,01354174228
11:07:40,370;5182,57979271702
11:07:40,474;5182,95515701051
11:07:40,577;5182,32901453706
11:07:40,679;5182,47994205447
11:07:40,783;5182,61855545972
11:07:40,885;5182,98013308496
11:07:40,989;5183,29665754248
11:07:41,091;5183,38606818064
11:07:41,195;5184,00013732849
11:07:41,297;5188,4936681003
11:07:41,402;5193,00693251501
11:07:41,504;5202,33182453079
11:07:41,607;5216,93968025599
11:07:41,709;5240,66366120337
11:07:41,812;5270,48489971088
11:07:41,916;5332,00366830019
11:07:42,019;5367,1515185278
11:07:42,122;5399,9771493718
11:07:42,225;5425,86114471975
11:07:42,328;5434,65919981681
11:07:42,431;5427,83551572227
11:07:42,533;5402,39974268675
11:07:42,638;5361,97489211587
11:07:42,739;5309,82979591663
11:07:42,845;5211,31903276492
11:07:42,943;5175,70714520467
11:07:43,049;5152,58730076461
11:07:43,152;5145,96793695544
11:07:43,253;5154,18064685541
11:07:43,358;5175,87223273739
11:07:43,461;5204,54249895102
11:07:43,563;5232,93524881589
11:07:43,666;5250,80411752367
11:07:43,770;5257,3709160779
11:07:43,873;5250,54062100498
11:07:43,975;5234,88327906602
11:07:44,079;5214,60355757012
11:07:44,182;5197,01254019809
11:07:44,285;5184,96007037047
11:07:44,388;5180,80483097106
11:07:44,491;5180,32096881133
11:07:44,594;5182,21743822849
11:07:44,697;5184,00819471784
11:07:44,800;5186,31756069848
11:07:44,903;5188,57544961399
11:07:45,007;5192,22871052754
11:07:45,108;5196,60189367307
11:07:45,212;5203,26485685523
11:07:45,316;5210,55852867775
11:07:45,417;5218,01186678596
11:07:45,521;5225,24219535735
11:07:45,624;5229,86594833548
11:07:45,727;5232,10706936814
11:07:45,830;5230,06966244455
11:07:45,933;5225,16354188416
11:07:46,036;5219,63981834446
11:07:46,138;5214,26984167254
11:07:46,240;5209,68601809062
11:07:46,345;5205,00762370766
11:07:46,448;5201,08033569714
11:07:46,550;5194,71119999104
11:07:46,654;5189,45737674133
11:07:46,756;5183,45906878918
11:07:46,859;5176,31666168113
11:07:46,963;5176,95640115257
11:07:47,066;5181,31275886415
11:07:47,169;5187,04896182782
11:07:47,271;5195,72143505603
11:07:47,375;5205,55383424658
11:07:47,478;5218,86825805391
11:07:47,579;5234,74216626199
11:07:47,684;5253,65983343361
11:07:47,788;5278,29865969524
11:07:47,890;5307,81006051938
11:07:47,992;5340,38984288345
11:07:48,096;5371,27338322411
11:07:48,198;5390,86040522938
11:07:48,303;5396,57249404182
11:07:48,405;5384,95718033443
11:07:48,507;5358,08207011765
11:07:48,610;5320,47358317483
11:07:48,713;5281,00421762859
11:07:48,816;5250,46317197655
11:07:48,919;5233,35227585935
11:07:49,023;5228,51476593322
11:07:49,126;5233,99440759068
11:07:49,228;5243,16917470915
11:07:49,332;5252,35128753955
11:07:49,434;5256,35063383729
11:07:49,538;5257,38170876068
11:07:49,641;5258,34142396056
11:07:49,742;5262,79965982142
11:07:49,847;5272,60562110407
11:07:49,950;5288,60773580379
11:07:50,053;5305,63778763739
11:07:50,156;5321,57955180837
11:07:50,258;5334,2118255927
11:07:50,361;5338,81641159147
11:07:50,465;5337,19655957291
11:07:50,567;5326,65314546767
11:07:50,671;5293,06442880741
11:07:50,775;5275,11106197201
11:07:50,877;5260,3837035762
11:07:50,981;5248,41494793158
11:07:51,082;5238,92112417155
11:07:51,187;5232,5523617903
11:07:51,289;5227,55460523753
11:07:51,392;5223,71971220327
11:07:51,495;5222,78739647053
11:07:51,598;5224,19300565957
11:07:51,701;5229,85702943243
11:07:51,802;5234,4550395194
11:07:51,907;5238,13730012827
11:07:52,008;5239,19334798603
11:07:52,112;5236,31696622003
11:07:52,216;5231,14003270572
11:07:52,319;5222,42263074869
11:07:52,422;5209,23299432769
11:07:52,524;5193,18155200334
11:07:52,627;5180,55855041162
11:07:52,728;5176,10740294447
11:07:52,834;5183,11344604142
11:07:52,938;5197,08781714146
11:07:53,039;5214,65160671368
11:07:53,143;5229,9262374219
11:07:53,246;5242,09087792821
11:07:53,349;5247,70897360038
11:07:53,452;5246,50453292532
11:07:53,555;5235,72859882613
11:07:53,658;5219,11058496567
11:07:53,760;5201,24823784197
11:07:53,864;5184,04850981851
11:07:53,967;5171,17146208642
11:07:54,070;5161,59668213211
11:07:54,173;5162,40220683793
11:07:54,276;5171,40133109169
11:07:54,380;5188,69154980026
11:07:54,482;5208,33770632
11:07:54,585;5226,11198121106
11:07:54,686;5246,17159899356
11:07:54,791;5243,54417379308
11:07:54,895;5233,75607990574
11:07:54,997;5219,79026911062
11:07:55,099;5203,72455091709
11:07:55,203;5190,97481776641
11:07:55,306;5183,12950702855
11:07:55,408;5183,90577414885
11:07:55,512;5190,66091627031
11:07:55,614;5204,19797176732
11:07:55,717;5220,98410135488
11:07:55,821;5240,62752548798
11:07:55,932;5261,15849019379
11:07:56,028;5281,18712332923
11:07:56,130;5298,64596168131
11:07:56,233;5308,74007220581
11:07:56,336;5311,39932833853
11:07:56,439;5306,9691553978
11:07:56,542;5298,31914136007
11:07:56,645;5287,9663398341
11:07:56,749;5283,11722968155
11:07:56,851;5282,83071731301
11:07:56,953;5285,29221049271
11:07:57,057;5286,2657657649
11:07:57,168;5283,00359365991
11:07:57,261;5272,8180480956
11:07:57,366;5259,06574984311
11:07:57,468;5247,75786036192
11:07:57,571;5241,71790781222
11:07:57,674;5241,97652422669
11:07:57,778;5246,50491847398
11:07:57,881;5257,0738410612
11:07:57,982;5272,31108159461
11:07:58,087;5290,27437945268
11:07:58,189;5307,35743109267
11:07:58,292;5318,45116431395
11:07:58,396;5324,131781816
11:07:58,498;5323,37246767443
11:07:58,602;5317,5003585101
11:07:58,705;5309,120681784
11:07:58,809;5297,0898536702
11:07:58,911;5281,99408274172
11:07:59,013;5265,48348021043
11:07:59,118;5247,36969013416
11:07:59,220;5231,11020578104
11:07:59,323;5219,47170023266
11:07:59,426;5215,55521685874
11:07:59,529;5217,6685948816
11:07:59,632;5225,56827810069
11:07:59,735;5234,77422050204
11:07:59,837;5244,74483652679
11:07:59,941;5251,97751939723
11:08:00,044;5258,72430431428
11:08:00,146;5263,05281434559
11:08:00,250;5262,39680633091
11:08:00,353;5254,83112120336
11:08:00,456;5241,73800422467
11:08:00,558;5226,17257877012
11:08:00,661;5209,48501625858
11:08:00,765;5195,27205707235
11:08:00,867;5186,88930732604
11:08:00,971;5186,36119467688
11:08:01,075;5195,74569480511
11:08:01,177;5211,23292742364
11:08:01,280;5228,65150037916
11:08:01,383;5244,05481340694
11:08:01,486;5254,81971731199
11:08:01,589;5258,67300162001
11:08:01,692;5253,50592299565
11:08:01,793;5243,87352288324
11:08:01,898;5229,46689181504
11:08:02,000;5218,27781500699
11:08:02,104;5211,40754950197
11:08:02,207;5211,62925816547
11:08:02,310;5214,95294824282
11:08:02,413;5221,15448286113
11:08:02,514;5218,64180817201
11:08:02,619;5211,93513123488
11:08:02,722;5201,93981803661
11:08:02,825;5189,71514413291
11:08:02,928;5176,66530487672
11:08:03,030;5166,9030846131
11:08:03,134;5161,13955540755
11:08:03,236;5161,43939697684
11:08:03,340;5169,13453815362
11:08:03,444;5185,86287735366
11:08:03,546;5211,00952799787
11:08:03,650;5236,3641876526
11:08:03,759;5260,90701705639
11:08:03,855;5279,29877867246
11:08:03,957;5291,59979313657
11:08:04,061;5296,05296604298
11:08:04,164;5293,80496050106
11:08:04,266;5285,25359844707
11:08:04,370;5274,76675215389
11:08:04,474;5266,08268862906
11:08:04,576;5260,496558078
11:08:04,679;5257,80720780756
11:08:04,782;5259,08134993925
11:08:04,885;5260,70095642869
11:08:04,995;5263,13746236896
11:08:05,091;5262,64695303239
11:08:05,195;5258,04158378253
11:08:05,297;5248,08128094443
11:08:05,400;5235,87217759834
11:08:05,503;5222,2522290508
11:08:05,606;5214,57395684326
11:08:05,709;5217,47489978145
11:08:05,812;5235,92788525426
11:08:05,914;5263,40508924327
11:08:06,016;5291,22699755778
11:08:06,121;5312,01138944443
11:08:06,223;5325,52062843829
11:08:06,336;5316,41028153891
11:08:06,430;5300,94098404242
11:08:06,533;5282,30729526011
11:08:06,636;5269,92407040999
11:08:06,739;5266,14918946177
11:08:06,842;5268,03897400005
11:08:06,945;5270,28616339803
11:08:07,047;5271,31466965402
11:08:07,151;5268,40132672862
11:08:07,253;5261,13530330902
11:08:07,357;5253,73064020589
11:08:07,459;5247,03759653675
11:08:07,561;5243,60303007874
11:08:07,665;5241,27301638163
11:08:07,769;5240,3887255833
11:08:07,872;5239,88681484701
11:08:07,976;5241,34521761002
11:08:08,078;5246,0605336738
11:08:08,181;5252,96356933743
11:08:08,284;5261,11184680366
11:08:08,385;5266,36460352496
11:08:08,489;5266,85607451057
11:08:08,593;5261,14670719754
11:08:08,697;5250,85692392348
11:08:08,799;5235,797807932
11:08:08,900;5222,00187216016
11:08:09,006;5212,39732980681
11:08:09,106;5209,18663523854
11:08:09,211;5212,52767075358
11:08:09,314;5220,79990431577
11:08:09,417;5231,23843018946
11:08:09,520;5241,7659894964
11:08:09,621;5252,68443545561
11:08:09,726;5259,49560207683
11:08:09,828;5260,45491565175
11:08:09,932;5256,13989264922
11:08:10,036;5247,19432978378
11:08:10,138;5237,13188651452
11:08:10,241;5226,73577970939
11:08:10,345;5226,8543469589
11:08:10,446;5227,43006496854
11:08:10,549;5227,96604775233
11:08:10,653;5224,0874624736
11:08:10,757;5217,67441486581
11:08:10,859;5208,70065825892
11:08:10,961;5201,73373995816
11:08:11,065;5201,05897952376
11:08:11,168;5205,19432222177
11:08:11,270;5211,01367556559
11:08:11,375;5215,11915273847
11:08:11,477;5216,09627876849
11:08:11,580;5213,50348449324
11:08:11,683;5206,71851393111
11:08:11,786;5199,49487601032
11:08:11,890;5197,27895626119
11:08:11,991;5203,4018975068
11:08:12,095;5218,50283592741
11:08:12,197;5239,30579439024
11:08:12,300;5259,70272820007
11:08:12,405;5276,20751391419
11:08:12,507;5284,24254669159
11:08:12,610;5284,42430654962
11:08:12,714;5274,54524570387
11:08:12,817;5260,4977656558
11:08:12,919;5248,39095246327
11:08:13,021;5243,84614972414
11:08:13,125;5245,67441082598
11:08:13,228;5249,42298788997
11:08:13,331;5250,37972715595
11:08:13,435;5251,59669187358
11:08:13,535;5247,40372801067
11:08:13,640;5238,52342138068
11:08:13,743;5228,72853273423
11:08:13,846;5225,99639918058
11:08:13,949;5230,20155276733
11:08:14,060;5249,14308557822
11:08:14,155;5263,38955558247
11:08:14,258;5276,7992961033
11:08:14,360;5286,2986554301
11:08:14,463;5291,93331725284
11:08:14,566;5297,61335279936
11:08:14,669;5300,64761248186
11:08:14,773;5297,95208282307
11:08:14,875;5288,26832664768
11:08:14,978;5273,13718892474
11:08:15,082;5256,061026995
11:08:15,191;5239,66071375439
11:08:15,287;5226,32475230993
11:08:15,391;5218,36196964529
11:08:15,495;5217,16570477174
11:08:15,597;5225,3206376401
11:08:15,699;5238,1266299586
11:08:15,803;5255,55923426335
11:08:15,910;5269,55578190241
11:08:16,008;5280,51288983272
11:08:16,113;5283,08431922503
11:08:16,213;5282,11985498038
11:08:16,319;5275,44261996825
11:08:16,422;5268,74657357452
11:08:16,524;5264,39642228108
11:08:16,627;5263,37835996509
11:08:16,730;5264,42311349487
11:08:16,834;5263,06667575636
11:08:16,935;5258,35594350299
11:08:17,039;5248,78186766706
11:08:17,142;5235,06757559863
