Время;Значение
11:07:08,751;-42239,3068115337
11:07:08,854;1330,71588470709
11:07:08,958;1330,30308732342
11:07:09,060;1330,37266336319
11:07:09,163;1330,2038625449
11:07:09,267;1330,21411370772
11:07:09,369;1330,13885627667
11:07:09,472;1330,00431165556
11:07:09,575;1330,4353744597
11:07:09,678;1330,59615418073
11:07:09,779;1330,79457288666
11:07:09,885;1331,06255049254
11:07:09,987;1330,72155240693
11:07:10,095;1330,71927436917
11:07:10,194;1330,89717704191
11:07:10,296;1331,25294471847
11:07:10,399;1331,13892640203
11:07:10,503;1331,09216841962
11:07:10,605;1330,35433286847
11:07:10,708;1331,10125661653
11:07:10,813;1330,77972112813
11:07:10,914;1331,01005291479
11:07:11,017;1330,82870237043
11:07:11,121;1330,76140779755
11:07:11,223;1330,59382134583
11:07:11,336;1330,3337860003
11:07:11,429;1331,00317087552
11:07:11,532;1330,88232871015
11:07:11,634;1330,20722134797
11:07:11,739;1330,83900489966
11:07:11,841;1330,84925607137
11:07:11,943;1330,88237664057
11:07:12,048;1330,66795003243
11:07:12,149;1330,48775903361
11:07:12,253;1330,41137628457
11:07:12,357;1330,43764907099
11:07:12,459;1330,39090135921
11:07:12,562;1330,61667706545
11:07:12,666;1330,12750379231
11:07:12,776;1329,99521665062
11:07:12,871;1330,35216103438
11:07:12,975;1330,67369649415
11:07:13,077;1330,36699225235
11:07:13,180;1330,07959992937
11:07:13,284;1330,2335626761
11:07:13,385;1330,223242985
11:07:13,489;1330,37040245554
11:07:13,593;1330,54029774525
11:07:13,696;1329,99972816514
11:07:13,798;1330,36691688444
11:07:13,902;1329,94500047284
11:07:14,005;1330,3646285702
11:07:14,106;1330,30650780416
11:07:14,211;1329,91414759007
11:07:14,313;1330,14228361105
11:07:14,416;1330,15249022495
11:07:14,519;1330,02257021345
11:07:14,621;1330,07839236993
11:07:14,724;1330,1525519069
11:07:14,829;1329,71573912431
11:07:14,931;1330,36007249685
11:07:15,034;1330,18560398993
11:07:15,138;1329,66103886109
11:07:15,239;1329,86174592209
11:07:15,343;1329,53556179117
11:07:15,446;1329,12736841082
11:07:15,549;1329,26761841104
11:07:15,652;1329,36914526912
11:07:15,756;1328,8388163556
11:07:15,858;1328,90844392775
11:07:15,959;1328,78410925986
11:07:16,065;1329,19694448789
11:07:16,167;1328,95399771125
11:07:16,270;1328,70887585155
11:07:16,374;1328,7453380913
11:07:16,475;1329,46149824563
11:07:16,580;1328,81717505038
11:07:16,682;1328,81034438683
11:07:16,784;1329,13196221975
11:07:16,888;1328,844556058
11:07:16,992;1329,26763899462
11:07:17,094;1329,36000226305
11:07:17,197;1329,05212126917
11:07:17,301;1328,96427631323
11:07:17,403;1329,08293304534
11:07:17,505;1329,30641015925
11:07:17,610;1329,45241354819
11:07:17,712;1329,25054345288
11:07:17,814;1329,31103140363
11:07:17,919;1330,01799015103
11:07:18,021;1329,76597246163
11:07:18,124;1329,82756511168
11:07:18,228;1329,80134028409
11:07:18,329;1329,90735461785
11:07:18,432;1330,22779563105
11:07:18,537;1329,95641464324
11:07:18,637;1330,01339295145
11:07:18,742;1330,48778643619
11:07:18,846;1330,08751136761
11:07:18,948;1330,71136629925
11:07:19,050;1330,05788662056
11:07:19,154;1330,81510604326
11:07:19,258;1329,95299416255
11:07:19,361;1330,85158204195
11:07:19,464;1330,54826402507
11:07:19,566;1330,48899738582
11:07:19,670;1330,55512553657
11:07:19,770;1330,5471524067
11:07:19,875;1330,95424439495
11:07:19,978;1330,94742739644
11:07:20,081;1331,25305764358
11:07:20,183;1330,85166078707
11:07:20,286;1330,7866511138
11:07:20,391;1330,47307167986
11:07:20,493;1330,51185653422
11:07:20,596;1330,7250995853
11:07:20,699;1330,42860885984
11:07:20,801;1330,67036847425
11:07:20,905;1329,94626631242
11:07:21,009;1330,37847492954
11:07:21,111;1330,49935815842
11:07:21,214;1330,9771308964
11:07:21,318;1330,83347756911
11:07:21,420;1330,87219736463
11:07:21,522;1330,36136567703
11:07:21,627;1330,81977168158
11:07:21,729;1330,98287049199
11:07:21,833;1331,46747390719
11:07:21,936;1331,26107184339
11:07:22,038;1331,13676472689
11:07:22,141;1331,04211317904
11:07:22,244;1332,2816953039
11:07:22,346;1331,5746649272
11:07:22,449;1331,83696788522
11:07:22,554;1331,50966553509
11:07:22,655;1331,72066813074
11:07:22,758;1331,86886729531
11:07:22,862;1332,14831365354
11:07:22,965;1331,95559012834
11:07:23,068;1332,07879579023
11:07:23,180;1331,78112169528
11:07:23,273;1332,19853652339
11:07:23,377;1331,9361891719
11:07:23,481;1332,30233095942
11:07:23,581;1331,67166290585
11:07:23,686;1332,28523539359
11:07:23,789;1331,9636008789
11:07:23,892;1331,62038648477
11:07:23,995;1331,91459223003
11:07:24,099;1331,6192816674
11:07:24,201;1332,03211303907
11:07:24,304;1331,90434446574
11:07:24,408;1331,94198684111
11:07:24,508;1331,92374542057
11:07:24,613;1331,79031934592
11:07:24,714;1331,73673410574
11:07:24,820;1332,3422240315
11:07:24,922;1331,52915543995
11:07:25,025;1332,44258431354
11:07:25,128;1331,58960558447
11:07:25,231;1332,17347806631
11:07:25,335;1331,57823590838
11:07:25,436;1332,47337205183
11:07:25,540;1332,68321160534
11:07:25,643;1332,58285816423
11:07:25,746;1332,97287828067
11:07:25,848;1332,29663243743
11:07:25,953;1332,27955054127
11:07:26,054;1332,96604756365
11:07:26,157;1332,6831876958
11:07:26,262;1333,17469685346
11:07:26,364;1332,48477593016
11:07:26,467;1332,65926141283
11:07:26,571;1332,59309227634
11:07:26,674;1332,69234768671
11:07:26,776;1333,14615302559
11:07:26,877;1332,71054129131
11:07:26,982;1332,75499387434
11:07:27,086;1332,28063830125
11:07:27,189;1332,55318895078
11:07:27,291;1332,13356449025
11:07:27,394;1332,88047068191
11:07:27,498;1332,32284700573
11:07:27,600;1332,07197875795
11:07:27,703;1332,02404759623
11:07:27,804;1331,90434446574
11:07:27,909;1331,63179378541
11:07:28,012;1331,47671948189
11:07:28,117;1331,70934632703
11:07:28,218;1331,59304658677
11:07:28,321;1332,24985056179
11:07:28,433;1331,60101972589
11:07:28,525;1332,38213760701
11:07:28,630;1331,52464382941
11:07:28,732;1332,79726062529
11:07:28,836;1331,39121090418
11:07:28,939;1332,73682075909
11:07:29,040;1331,42658209168
11:07:29,145;1332,19287217933
11:07:29,249;1331,4596444495
11:07:29,352;1332,49508178468
11:07:29,453;1331,83140955769
11:07:29,557;1331,6169865263
11:07:29,660;1331,47445854687
11:07:29,762;1332,09817281436
11:07:29,866;1331,83701917565
11:07:29,968;1332,31373483801
11:07:30,072;1331,8461381768
11:07:30,174;1332,19166138498
11:07:30,279;1331,86665080083
11:07:30,381;1332,00121248744
11:07:30,484;1331,54621679317
11:07:30,589;1332,07645963766
11:07:30,689;1331,79254267385
11:07:30,793;1331,81876749581
11:07:30,894;1331,2862466137
11:07:30,999;1331,95563457317
11:07:31,102;1330,99430175892
11:07:31,204;1331,88721471247
11:07:31,308;1331,27712761459
11:07:31,410;1331,34671729413
11:07:31,515;1331,03768374664
11:07:31,616;1330,95214094075
11:07:31,720;1331,68309756683
11:07:31,821;1331,18366643315
11:07:31,926;1331,24978430518
11:07:32,029;1330,65453864563
11:07:32,130;1330,68986191676
11:07:32,235;1330,57015196991
11:07:32,339;1330,66933903713
11:07:32,441;1330,48122292075
11:07:32,542;1330,91109518101
11:07:32,648;1330,19270194036
11:07:32,750;1330,7160867379
11:07:32,854;1330,19724773216
11:07:32,956;1331,43338884078
11:07:33,058;1330,87577190365
11:07:33,161;1330,67501015913
11:07:33,263;1331,08901148139
11:07:33,369;1331,27597490806
11:07:33,469;1331,34442214783
11:07:33,574;1331,80513002787
11:07:33,684;1331,40145523792
11:07:33,778;1331,72189606679
11:07:33,882;1331,41512347326
11:07:33,985;1331,72757064837
11:07:34,089;1331,80283489008
11:07:34,192;1331,58619194523
11:07:34,295;1331,92825705594
11:07:34,398;1331,37864405499
11:07:34,498;1331,47669211479
11:07:34,605;1331,445924899
11:07:34,707;1331,53367047128
11:07:34,810;1331,97276774287
11:07:34,913;1331,36946689272
11:07:35,016;1331,70706486705
11:07:35,119;1331,13571811254
11:07:35,222;1331,72302482743
11:07:35,325;1331,3238855814
11:07:35,428;1331,81651339127
11:07:35,532;1331,62495966574
11:07:35,632;1331,45617949711
11:07:35,737;1330,79363930236
11:07:35,840;1330,73660276955
11:07:35,942;1330,82214900817
11:07:36,046;1331,25890672575
11:07:36,147;1331,05820662631
11:07:36,253;1330,80047683842
11:07:36,355;1330,92364150524
11:07:36,458;1330,76401796942
11:07:36,560;1331,43226692646
11:07:36,663;1331,01715059847
11:07:36,768;1331,00229885308
11:07:36,869;1331,4641765816
11:07:36,973;1331,10265575337
11:07:37,075;1331,63297042754
11:07:37,178;1331,29882715297
11:07:37,282;1331,33305248169
11:07:37,387;1331,35812459641
11:07:37,488;1331,73671358723
11:07:37,590;1331,51775497989
11:07:37,695;1331,56338418453
11:07:37,795;1331,13806117576
11:07:37,900;1331,33986606975
11:07:38,002;1331,30680371075
11:07:38,106;1331,2839309356
11:07:38,209;1331,52000223308
11:07:38,310;1331,51886321324
11:07:38,415;1331,25778139368
11:07:38,518;1331,12657173449
11:07:38,622;1331,00346183275
11:07:38,724;1330,97259535877
11:07:38,827;1331,23151551031
11:07:38,939;1331,10490298907
11:07:39,034;1331,28173501836
11:07:39,136;1330,90535900621
11:07:39,238;1331,03083936397
11:07:39,341;1330,48570363939
11:07:39,445;1330,75603799115
11:07:39,550;1330,64423953672
11:07:39,650;1331,11070418203
11:07:39,754;1330,4435633904
11:07:39,858;1330,31702276765
11:07:39,959;1330,91683477841
11:07:40,063;1330,25429113324
11:07:40,165;1331,06735985094
11:07:40,269;1330,72184004151
11:07:40,370;1330,28622474669
11:07:40,476;1330,56560959587
11:07:40,578;1330,21780144808
11:07:40,679;1330,56901637639
11:07:40,785;1330,60553345778
11:07:40,885;1330,56218569131
11:07:40,990;1330,90652541211
11:07:41,092;1331,55413178216
11:07:41,196;1332,28723320514
11:07:41,298;1332,30774584055
11:07:41,403;1332,37500619497
11:07:41,505;1332,12979535931
11:07:41,608;1332,29971117668
11:07:41,711;1332,48444451879
11:07:41,813;1348,19590624718
11:07:41,917;1360,91676969486
11:07:42,021;1355,60127110182
11:07:42,124;1355,8338353294
11:07:42,226;1356,87715137618
11:07:42,329;1358,27494169432
11:07:42,432;1362,38755773104
11:07:42,534;1370,01758980226
11:07:42,640;1383,21167994407
11:07:42,739;1401,26867214073
11:07:42,846;1423,22282250228
11:07:42,944;1447,53749536633
11:07:43,050;1470,26835647988
11:07:43,153;1505,31030152247
11:07:43,254;1502,6398746929
11:07:43,360;1495,27190756698
11:07:43,462;1479,48342572481
11:07:43,565;1457,95202313965
11:07:43,668;1433,92463176821
11:07:43,770;1412,43217483862
11:07:43,875;1391,64776207122
11:07:43,976;1376,44579131809
11:07:44,080;1366,08504880931
11:07:44,183;1359,81873805799
11:07:44,286;1356,82795629496
11:07:44,389;1357,5372553712
11:07:44,492;1359,25993122269
11:07:44,595;1365,28919593397
11:07:44,697;1373,03554488956
11:07:44,802;1380,76937803619
11:07:44,903;1383,84440664348
11:07:45,008;1383,45105265198
11:07:45,108;1379,70435039756
11:07:45,214;1375,08678077504
11:07:45,317;1369,51586130597
11:07:45,417;1366,13296542159
11:07:45,522;1365,57430613829
11:07:45,625;1367,52056356579
11:07:45,729;1372,78823250444
11:07:45,830;1382,6461959917
11:07:45,934;1382,07381983413
11:07:46,038;1379,59736490934
11:07:46,138;1377,19726331989
11:07:46,240;1377,0148560679
11:07:46,345;1378,31684795765
11:07:46,449;1382,29389487834
11:07:46,551;1386,69374029749
11:07:46,656;1392,01731560553
11:07:46,756;1396,40119980812
11:07:46,859;1406,09390507128
11:07:46,965;1426,98086404312
11:07:47,067;1458,78436236539
11:07:47,170;1482,85737051683
11:07:47,272;1491,47733599697
11:07:47,377;1486,77617906961
11:07:47,479;1470,96506746975
11:07:47,580;1443,98693032652
11:07:47,685;1419,7031513638
11:07:47,788;1402,17052438785
11:07:47,892;1396,35899851878
11:07:47,992;1394,22001241056
11:07:48,097;1394,32961460812
11:07:48,199;1393,98176149406
11:07:48,304;1394,64195608532
11:07:48,406;1394,18125687435
11:07:48,507;1394,8026802107
11:07:48,611;1394,89615800907
11:07:48,713;1393,9008014991
11:07:48,818;1391,71849843907
11:07:48,919;1387,51694522961
11:07:49,024;1381,46139858647
11:07:49,128;1377,68063762567
11:07:49,229;1374,74010789852
11:07:49,333;1373,63992151275
11:07:49,434;1372,41985526318
11:07:49,539;1372,88734307674
11:07:49,642;1372,9317124277
11:07:49,743;1375,65334094214
11:07:49,848;1380,19573437434
11:07:49,951;1389,12805884488
11:07:50,055;1397,03734723798
11:07:50,157;1402,87626378607
11:07:50,259;1403,88983972031
11:07:50,361;1401,6277132615
11:07:50,466;1399,67356178995
11:07:50,568;1397,96777100393
11:07:50,680;1399,03387727563
11:07:50,775;1414,40117126681
11:07:50,878;1438,90501414833
11:07:50,983;1466,21944934807
11:07:51,082;1486,77276121956
11:07:51,188;1496,55120311904
11:07:51,289;1496,02897660373
11:07:51,393;1487,24023207798
11:07:51,496;1470,91369906445
11:07:51,598;1446,5943936586
11:07:51,702;1425,51583944125
11:07:51,803;1409,6637411948
11:07:51,909;1402,4794747613
11:07:52,009;1400,49443478153
11:07:52,114;1400,25275631203
11:07:52,217;1398,69187365858
11:07:52,319;1393,15167309911
11:07:52,423;1385,08152343827
11:07:52,524;1378,98722497804
11:07:52,628;1375,77772217065
11:07:52,729;1374,89633204108
11:07:52,836;1375,67060198123
11:07:52,939;1375,13232835318
11:07:53,039;1375,67283813475
11:07:53,145;1375,01712452799
11:07:53,246;1375,03885469273
11:07:53,350;1373,29655564191
11:07:53,453;1372,9192148866
11:07:53,556;1371,99104776005
11:07:53,658;1373,11187369265
11:07:53,761;1376,34775151343
11:07:53,865;1382,49099872226
11:07:53,967;1393,46747602439
11:07:54,072;1404,29338594678
11:07:54,173;1411,26112167767
11:07:54,278;1412,73986738945
11:07:54,380;1410,53255412608
11:07:54,483;1406,25002403766
11:07:54,585;1401,86824653463
11:07:54,687;1400,83521513695
11:07:54,792;1404,28999341441
11:07:54,895;1412,20856144306
11:07:54,999;1428,11650584012
11:07:55,100;1441,9480226372
11:07:55,204;1452,48804057059
11:07:55,307;1457,66906025878
11:07:55,408;1462,60850170234
11:07:55,513;1464,81583199246
11:07:55,615;1455,40243403361
11:07:55,718;1442,83628026427
11:07:55,821;1433,60649208592
11:07:55,933;1425,95125689276
11:07:56,028;1417,98474717206
11:07:56,131;1407,9979288201
11:07:56,235;1395,77972275119
11:07:56,336;1385,78155397956
11:07:56,440;1379,79561685383
11:07:56,543;1378,46282990763
11:07:56,646;1377,26779056087
11:07:56,749;1377,81509317005
11:07:56,853;1378,0304989302
11:07:56,954;1378,43072891735
11:07:57,058;1377,53795682419
11:07:57,170;1376,01700654554
11:07:57,262;1372,36040502264
11:07:57,367;1368,39259493858
11:07:57,468;1366,62762367775
11:07:57,572;1366,67771047387
11:07:57,675;1370,20782034368
11:07:57,780;1376,03172428839
11:07:57,882;1385,76883867799
11:07:57,983;1397,21274206311
11:07:58,089;1406,2338773216
11:07:58,189;1409,93263071739
11:07:58,293;1409,62364839828
11:07:58,398;1406,38661616268
11:07:58,498;1401,73009524067
11:07:58,603;1398,90708850492
11:07:58,706;1399,2320773305
11:07:58,809;1404,94112907757
11:07:58,912;1422,88095774434
11:07:59,015;1456,58038509009
11:07:59,118;1486,62101275068
11:07:59,221;1501,51417838917
11:07:59,323;1503,85487638766
11:07:59,427;1497,2005610915
11:07:59,530;1480,96962616892
11:07:59,633;1459,46330427824
11:07:59,736;1440,19857320919
11:07:59,838;1427,26544255753
11:07:59,942;1418,82456113596
11:08:00,044;1414,61955262044
11:08:00,147;1412,91273952402
11:08:00,251;1411,94023133617
11:08:00,353;1410,74075097445
11:08:00,457;1409,06804034402
11:08:00,559;1402,45391756569
11:08:00,663;1395,67904170887
11:08:00,766;1391,47514984433
11:08:00,868;1389,64627200577
11:08:00,972;1389,37708426541
11:08:01,078;1388,46615031673
11:08:01,178;1387,43319446636
11:08:01,281;1384,44822108095
11:08:01,384;1382,61932684993
11:08:01,486;1382,08575999558
11:08:01,590;1382,07210995887
11:08:01,693;1382,21573037011
11:08:01,794;1383,44943663017
11:08:01,899;1384,08095756002
11:08:02,001;1386,07754461182
11:08:02,105;1388,01231420636
11:08:02,207;1390,48190697674
11:08:02,317;1395,33110962768
11:08:02,414;1401,63405767512
11:08:02,515;1409,18775956926
11:08:02,620;1415,47921418513
11:08:02,723;1421,64536177446
11:08:02,825;1426,4205149181
11:08:02,929;1432,03618831195
11:08:03,031;1440,74544192883
11:08:03,135;1451,61626344959
11:08:03,237;1458,91338695794
11:08:03,341;1461,79096022578
11:08:03,444;1461,07122406261
11:08:03,547;1459,42477746278
11:08:03,650;1457,03938318251
11:08:03,760;1455,35644203978
11:08:03,855;1454,1399450025
11:08:03,957;1449,31594838266
11:08:04,062;1437,19123072819
11:08:04,164;1417,69400004207
11:08:04,268;1397,87628562931
11:08:04,371;1384,43461888689
11:08:04,475;1379,3848871417
11:08:04,577;1380,51491141547
11:08:04,680;1384,5990151478
11:08:04,783;1391,28509700894
11:08:04,886;1394,49565270921
11:08:04,996;1395,96309425136
11:08:05,091;1393,97690832258
11:08:05,196;1390,73881790078
11:08:05,297;1385,89409957478
11:08:05,401;1378,87634260414
11:08:05,504;1374,68956687043
11:08:05,607;1371,95214976895
11:08:05,710;1370,70704946431
11:08:05,812;1371,10949543345
11:08:05,915;1374,46386766647
11:08:06,017;1381,89792935545
11:08:06,122;1389,63509351315
11:08:06,224;1397,10786023962
11:08:06,337;1401,91820630806
11:08:06,430;1405,04463578922
11:08:06,534;1405,70246360405
11:08:06,637;1407,64763376374
11:08:06,739;1412,51730696873
11:08:06,844;1424,49267742225
11:08:06,945;1442,39484011957
11:08:07,047;1461,09748688949
11:08:07,152;1476,07742900837
11:08:07,254;1482,79430729426
11:08:07,359;1483,14324293187
11:08:07,460;1477,90738291184
11:08:07,561;1467,72880414668
11:08:07,666;1454,94043763534
11:08:07,769;1443,26025485082
11:08:07,874;1437,03139198526
11:08:07,976;1435,5422984286
11:08:08,079;1436,31772701911
11:08:08,181;1435,69624793464
11:08:08,286;1433,39421664051
11:08:08,386;1426,81757189066
11:08:08,490;1417,73600865151
11:08:08,594;1408,28155555149
11:08:08,697;1401,86584335085
11:08:08,800;1395,95395603197
11:08:08,901;1391,16066350086
11:08:09,007;1388,51768402865
11:08:09,107;1388,24640568988
11:08:09,212;1388,32618201759
11:08:09,314;1388,67165877002
11:08:09,418;1388,83125916851
11:08:09,520;1388,0593424891
11:08:09,622;1387,92031623173
11:08:09,727;1387,60674433834
11:08:09,828;1388,55870814281
11:08:09,933;1390,87789208039
11:08:10,036;1392,8606749259
11:08:10,139;1393,9165062258
11:08:10,241;1395,30637960156
11:08:10,346;1398,77131200668
11:08:10,447;1401,96144678924
11:08:10,550;1405,87692694438
11:08:10,654;1407,9668806832
11:08:10,757;1409,12876172495
11:08:10,860;1411,0715809917
11:08:10,962;1414,61409003795
11:08:11,066;1422,15080869555
11:08:11,169;1434,65294126464
11:08:11,271;1452,25414457091
11:08:11,376;1465,60351975197
11:08:11,477;1469,00018146497
11:08:11,581;1466,19417499329
11:08:11,684;1460,12601300648
11:08:11,787;1453,5459457959
11:08:11,891;1449,25196215604
11:08:11,992;1446,38551538932
11:08:12,096;1442,49404273354
11:08:12,198;1434,79555250792
11:08:12,300;1422,45974355226
11:08:12,406;1412,0954769917
11:08:12,508;1405,20416587013
11:08:12,612;1403,88848570872
11:08:12,714;1403,95115415494
11:08:12,818;1405,00931918413
11:08:12,920;1404,68544753249
11:08:13,023;1404,73108796884
11:08:13,127;1403,75162971012
11:08:13,229;1402,50318455694
11:08:13,332;1399,63784768946
11:08:13,435;1395,99157878966
11:08:13,535;1392,7203887696
11:08:13,641;1391,41829507741
11:08:13,744;1390,91440733882
11:08:13,847;1390,38527200546
11:08:13,950;1390,2723912675
11:08:14,061;1390,87100347553
11:08:14,156;1391,82197814708
11:08:14,259;1393,4592179041
11:08:14,361;1396,76119022691
11:08:14,464;1401,89198111173
11:08:14,567;1406,83699836819
11:08:14,670;1410,73639180419
11:08:14,774;1414,43741876491
11:08:14,876;1418,28672418708
11:08:14,979;1420,29111245923
11:08:15,083;1424,3650561876
11:08:15,192;1433,50025127471
11:08:15,288;1454,34758915488
11:08:15,392;1463,78156757644
11:08:15,495;1470,16440379812
11:08:15,601;1472,39696736546
11:08:15,700;1471,42318173258
11:08:15,805;1469,44846427337
11:08:15,911;1463,29586329774
11:08:16,008;1454,42178980954
11:08:16,115;1439,25366647559
11:08:16,213;1424,53736262955
11:08:16,320;1413,31676745822
11:08:16,423;1406,86102903132
11:08:16,525;1404,98775627422
11:08:16,628;1404,73913663219
11:08:16,730;1405,82919460266
11:08:16,835;1406,8154041812
11:08:16,936;1407,68190738852
11:08:17,041;1408,22467851156
11:08:17,142;1407,13800952481
